"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Single","/ˈsɪŋɡəl/","adj.","no changes","singleness (n.)","being or characteristic of a single thing or person","There was a single apple left on the table.","single thing; single most important; single command","A2"
"Skill","/ˈskɪl/","n. [U]","no changes","None","an ability that has been acquired by training","There's a lot of skill and mastery.","real skill; skill sets; skill development","A2"
"Simply","/ˈsɪmpli/","adv.","simply, more simply, most simply","None","and nothing more","I simply wanted to say thank you for your help.","china simply; simply looking; simply refuse","A2"
"Slipper","/ˈslɪpɚ/","n.","slipper, slippers","None","low footwear that can be slipped on and off easily; usually worn indoors","He lost one slipper under the bed this morning.","slipper but maybe; old slipper; slipper up","A2"
"Skin","/ˈskɪn/","n.","skin, skins","skinny (adj.), skinner (n.)","a natural protective body covering and site of the sense of touch","They got in a canoe, a skin boat.","skin complexion; travels through skin; skin boat","A2"
"Slide","/ˈslaɪd/","n.","slide, slides","slider (n.)","a small flat rectangular piece of glass on which specimens can be mounted for microscopic study","The scientist placed the sample on a glass slide.","slide coming; sneaky slide; docs sheets slide","A2"
"Snail","/ˈsneɪl/","n.","snail, snails","None","freshwater or marine or terrestrial gastropod mollusk usually having an external enclosing spiral shell","A tiny snail moved slowly across the wet green leaf.","snail shell; snail without risk; snail saved","A2"
"Snowy","/ˈsnoʊi/","adj.","snowy, snowier, snowiest","snow (n.)","marked by the presence of snow","We walked through the quiet snowy streets.","snowy environment; snowy day; snowy jackson hole","A2"
"Soap","/ˈsoʊp/","n. [U]","no changes","soapy (adj.)","a cleansing agent made from the salts of vegetable or animal fats","Wash your hands with soap and warm water.","used hand soap; soap opera made; soap star down","A2"
"Snack","/ˈsnæk/","n.","snack, snacks","snacker (n.)","a light informal meal","Let me show you some other snacks.","seasonal snack; japanese artisan snack; snack rarely available","A2"
"Slip","/ˈslɪp/","v.","slip, slips, slipped, slipped, slipping","slippy (adj.), slippage (n.)","move stealthily","We're letting it slip away from us.","slip angle; slip assumed; permission slip","A2"
"Smooth","/ˈsmuð/","adj.","smooth, smoother, smoothest","smoother (n.), smoothness (n.)","having a surface free from roughness or bumps or ridges or irregularities","Even on Windows, you can't get it that smooth.","smooth energy without; provides smooth; smooth energy lift","A2"
"Sock","/ˈsɑk/","n.","sock, socks","None","hosiery consisting of a cloth covering for the foot; worn inside the shoe; reaches to between the ankle and the knee","They had a commi sock puppet regime.","dress sock; sock every day; sock too","A2"
"Soda","/ˈsoʊdə/","n.","soda, sodas","None","a sodium salt of carbonic acid; used in making soap powders and glass and paper","She drank a cold soda after playing in the hot sun.","soda bottle; baking soda; think that's soda","A2"
"Social","/ˈsoʊʃəl/","adj.","social, more social, most social","sociality (n.)","relating to human society and its members","You feel you've become more social and more able to talk to people.","social safety net; social circuitry; social dynamics","A2"
"Society","/səˈsaɪəti/","n.","society, societies","societal (adj.)","an extended social group having a distinctive cultural and economic organization","Education plays an important role in modern society.","society puts; make society; cohesive society","A2"
"Soil","/ˈsɔɪl/","n. [U]","no changes","soiling (n.), soilure (n.)","the top layer of earth where plants grow","The farmer planted the seeds in rich, dark soil after the rain.","fertile soil; dry soil; plant in soil","A2"
"Solution","/səˈluʃən/","n.","solution, solutions","None","a homogeneous mixture of two or more substances; frequently (but not necessarily) a liquid solution","It's , it will run off very fast, and that's a very localized solution.","solution here; good solution; ideal solution","A2"
"Sour","/ˈsaʊɚ/","adj.","sour, sourer, sourest","souring (n.), sourness (n.)","smelling of fermentation or staleness","This is the low calorie lemon sour.","sour soup; spicy sour; sour makes next","A2"
"Somewhat","/ˈsʌˈmwʌt/","adv.","no changes","None","to a small degree or extent","The room was somewhat cold, so she closed the window.","somewhat close; somewhat linked; somewhat related","A2"
"Soybean","/ˈsɔɪˌbin/","n.","soybean, soybeans","None","a source of oil; used for forage and soil improvement and as food","Farmers grow soybean in these large fields every year.","wort soybean; soybean ephedra; fermented soybean","A2"
"Soul","/ˈsoʊl/","n.","soul, souls","None","the immaterial part of a person; the actuating cause of an individual life","For a soul remix, it lacks soul.","kind soul; human soul; different soul","A2"
"Soft","/ˈsɑft/","adj.","soft, softer, softest","softness (n.)","yielding readily to pressure or weight","I guess he's not doing any soft.","soft launch; mobile soft; soft lumber","A2"
"Sort","/ˈsɔɹt/","n.","sort, sorts","sorter (n.), sorting (n.)","a group of things that are the same in some way; a type or kind","What sort of music do you like to listen to?","a sort of; all sorts of; this sort of thing","A2"
"Source","/ˈsɔɹs/","n.","source, sources","None","the place where something begins, where it springs into being","You might as well put it on open source.","main source; authoritative source; trusted source","A2"
"Southern","/ˈsʌðɚn/","adj.","no changes","southernness (n.)","in or characteristic of a region of the United States south of (approximately) the Mason-Dixon line","The suicide bomber attack near the southern area.","southern lebanon; southern edge; southern denmark","A2"
"Spoon","/ˈspun/","n.","spoon, spoons","None","a piece of cutlery with a shallow bowl-shaped container and a handle; used to stir or serve or take up food","She used a spoon to eat the warm soup at lunch.","weather spoon; consider single-arm spoon; both spoon","A2"
"Spider","/ˈspaɪdɚ/","n.","spider, spiders","spidery (adj.)","predatory arachnid with eight legs, two poison fangs, two feelers, and usually two silk-spinning organs at the back end of the body; they spin silk to make cocoons for eggs or traps for prey","Instead I thought, ""I know spider monkeys well.","weaving spider; orphan spider; spider monkeys jaguars","A2"
"Spelling","/ˈspɛlɪŋ/","n. [U]","no changes","spell (v.)","forming words with letters according to the principles underlying accepted usage","I'm sure I'm sure aliens would mess up spelling.","spelling mistake along; spelling armor rather; concepts explicitly spelling","A2"
"Speed","/ˈspid/","n. [U]","no changes","speedy (adj.), speeder (n.), speeding (n.)","distance travelled per unit time","The speed of light is not about the speed.","incredible speed; speed math speed; helped speed","A2"
"Speech","/ˈspitʃ/","n.","speech, speeches","speechify (v.)","the act of delivering a formal spoken communication to an audience","He gave a short speech at his sister's birthday party.","calling speech; speech let; powerful speech","A2"
"Speaker","/ˈspikɚ/","n.","speaker, speakers","speak (v.), speakership (n.)","someone who expresses in language; someone who talks (especially someone who delivers a public speech or someone especially garrulous)","The speaker stood up and began her speech.","keynote speaker; effective speaker; speaker fans","A2"
"Spirit","/ˈspɪɹət/","n. [U]","no changes","spiritize (v.), spiritual (adj.)","the vital principle or animating force within living things","I think it captures the Viking spirit.","holy spirit; ninja spirit; viking spirit","A2"
"Stage","/ˈsteɪdʒ/","n.","stage, stages","stagy (adj.), stager (n.), stagey (adj.), staging (n.)","any distinct time period in a sequence of events","It seemed he was setting the stage to back out.","first stage; finite stage; stage four","A2"
"Sport","/ˈspɔɹt/","n. [U]","no changes","None","an active diversion requiring physical exertion and competition","You got to sport a mustache for a day.","favorite sport; first sport; highly competitive sport","A2"
"Stamp","/ˈstæmp/","n.","stamp, stamps","stamper (n.)","the distinctive form in which a thing is made","Here's the stamp and we didn't have it.","own stamp; favorite stamp; cool stamp","A2"
"Spot","/ˈspɑt/","n.","spot, spots","spotter (n.), spotting (n.)","a point located with respect to surface features of some region","You're spot on when you say he's set the stage to back out.","tough spot; parking spot; weird spot","A2"
"Steak","/ˈsteɪk/","n.","steak, steaks","None","a slice of meat cut from the fleshy part of an animal or large fish","I was unprepared for that much steak in my mouth.","best steak; ham steak; steak stuffed","A2"
"Spread","/ˈspɹɛd/","v.","spread, spreads, spread, spread, spreading","spreader (n.), spreading (n.)","distribute or disperse widely","Humans still find a reason to attack each other and spread hate.","spread diseases; spread extremely quickly; issuance yield spread","A2"
"State","/ˈsteɪt/","n.","state, states","statement (n.)","the territory occupied by one of the constituent administrative districts of a nation","You go explore, Raid, conquer, establish state.","state building; state while maintaining; arbitrary input state","A2"
"Steel","/ˈstil/","n. [U]","no changes","steely (adj.)","a strong, hard metal made from iron, used to build things","The new bridge is made of strong steel.","made of steel; steel bridge; stainless steel","A2"
"Standard","/ˈstændɚd/","n. [U]","no changes","stand (v.), standardise (v.), standardize (v.)","a level of quality that people expect or accept","The hotel keeps a very high standard of service.","high standard; set a standard; meet the standard","A2"
"Step","/ˈstɛp/","n.","step, steps","None","one of the movements you make with your feet when you walk","She took a small step toward the open door.","take a step; first step; next step","A2"
"Strawberry","/ˈstɹɔˌbɛɹi/","n.","strawberry, strawberries","None","sweet fleshy red fruit","I think now I want a strawberry.","milk chocolate strawberry; strawberry tomorrow eyes; strawberry contain","A2"
"Stick","/ˈstɪk/","n.","stick, sticks","sticker (n.)","a thin piece of wood from a tree","The dog ran fast and brought back the stick.","a wooden stick; pick up a stick; throw a stick","A2"
"Stone","/ˈstoʊn/","n.","stone, stones","stony (adj.), stoner (n.), stoning (n.)","a lump or mass of hard consolidated mineral matter","You have to turn over every stone.","stepping stone; rosetta stone; hammer stone","A2"
"Storm","/ˈstɔɹm/","n.","storm, storms","stormy (adj.)","a violent weather condition with winds 64-72 knots (11 on the Beaufort scale) and precipitation and thunder and lightning","There was a tragic, perfect storm of events.","desert storm; storm came; violent storm","A2"
"Stranger","/ˈstɹeɪndʒɚ/","n.","stranger, strangers","None","a person you do not know","My mother told me not to talk to a stranger.","a complete stranger; talk to a stranger; a total stranger","A2"
"Stress","/ˈstɹɛs/","n. [U]","no changes","stressor (n.)","the relative prominence of a syllable or musical note (especially with regard to stress or pitch)","If I want more stress in my life, I'll play Rust.","stress tolerance; metabolic stress; stress molecules","A2"
"Strict","/ˈstɹɪkt/","adj.","strict, stricter, strictest","strictness (n.)","rigidly accurate; allowing no deviation from a standard","I do think it's too strict of a constraint.","strict format; strict science methodology; research applying strict","A2"
"Stream","/ˈstɹim/","n.","stream, streams","streamlet (n.)","a small narrow river","The clear stream flows past our house.","a small stream; a mountain stream; cross the stream","A2"
"Stretch","/ˈstɹɛtʃ/","v.","stretch, stretches, stretched, stretched, stretching","stretchy (adj.), stretcher (n.), stretching (n.)","to make your arms, legs, or body longer and straight","I always stretch my arms after a long sleep.","stretch your arms; stretch your legs; stretch out","A2"
"Strike","/ˈstɹaɪk/","n.","strike, strikes","striker (n.), striking (n.)","a group's refusal to work in protest against low pay or bad work conditions","It creates a clearer target for those drone strikes.","ever direct strike; initial strike; symbolic strike","A2"
"Struggle","/ˈstɹʌɡəl/","v.","struggle, struggles, struggled, struggled, struggling","struggler (n.)","to try very hard to do something that is difficult","Many students struggle to wake up early for class.","struggle with; struggle to do; struggle hard","A2"
"Succeed","/səˈksid/","v.","succeed, succeeds, succeeded, succeeded, succeeding","succeeder (n.), successor (n.), succession (n.), successive (adj.)","to do well and reach what you want","She worked hard to succeed in her new job.","succeed in life; succeed in business; try to succeed","A2"
"Style","/ˈstaɪl/","n. [U]","no changes","styler (n.), stylist (n.), stylize (v.), stylistic (adj.)","how something is done or how it happens","I think it's more a preference or style.","brand style; style projects; style invasion","A2"
"Success","/səˈksɛs/","n. [U]","no changes","None","an event that accomplishes its intended purpose","Maybe your own success is beginning to be a problem.","great success; own success; next success","A2"
"Sudden","/ˈsʌdən/","adj.","sudden, more sudden, most sudden","suddenness (n.)","happening quickly without any warning","A sudden noise woke the baby at night.","a sudden change; a sudden noise; a sudden stop","A2"
"Such","/ˈsʌtʃ/","adj.","no changes","None","of this kind; used to make a word stronger","It was such a lovely warm day today.","such a thing; such a way; such people","A2"
"Supper","/ˈsʌpɚ/","n.","supper, suppers","sup (v.)","a light evening meal; served in early evening if dinner is at midday or served late in the evening at bedtime","Burns suppers are held all around the world.","supper remembrance; supper mass; supper cup","A2"
"Suggest","/səˈɡdʒɛst/","v.","suggest, suggests, suggested, suggested, suggesting","suggester (n.), suggestion (n.), suggestive (adj.), suggestible (adj.)","make a proposal, declare a plan for something","I suggest doing it in multiple passes.","never suggest; suggest now; science suggest","A2"
"Suit","/ˈsut/","n.","suit, suits","None","a set of garments (usually including a jacket and trousers or skirt) for outerwear all of the same fabric and color","It's , ""Hey, you're wearing a suit.","oversized suit; nano suit; strongest suit","A2"
"Suitable","/ˈsutəbəl/","adj.","suitable, more suitable, most suitable","suitability (n.), suitableness (n.)","meant or adapted for an occasion or use","The way I think about things was suitable for that, for whatever reason.","suitable psychological constructs; seek suitable; suitable methods","A2"
"Super","/ˈsupɚ/","adj.","super, more super, most super","None","of the highest quality","I'm super excited for where this can go.","super easy; super proud; become super","A2"
"Surf","/ˈsɝf/","v.","surf, surfs, surfed, surfed, surfing","surfer (n.), surfing (n.)","ride the waves of the sea with a surfboard","They like to surf at the beach on sunny weekends.","couch surf; surf shark comes; sponsor surf","A2"
"Support","/səˈpɔɹt/","n. [U]","no changes","supporter (n.), supporting (n.), supportive (adj.)","help that you give to someone you care about","My friends gave me a lot of support.","give support; need support; strong support","A2"
"Supply","/səˈplaɪ/","n.","supply, supplies","supplier (n.), supplying (n.)","an amount of something available for use","This is about the supply of oil.","food supply; fourth biggest supply; large supply","A2"
"Surface","/ˈsɝfəs/","n.","surface, surfaces","surfacing (n.), surficial (adj.)","the top or outside part of something","The table has a smooth, clean surface.","a smooth surface; the surface of the water; a hard surface","A2"
"Suppose","/səˈpoʊz/","v.","suppose, supposes, supposed, supposed, supposing","supposal (n.), supposition (n.)","express a supposition","I suppose the good news is it can be done.","suppose towards contradiction; suppose simplicity; memo wasn't suppose","A2"
"Survival","/sɚˈvaɪvəl/","n. [U]","no changes","survive (v.)","the state of continuing to live, especially after a hard time or danger","Food and clean water are necessary for our survival.","chance of survival; survival skills; fight for survival","A2"
"Swallow","/ˈswɑloʊ/","v.","swallow, swallows, swallowed, swallowed, swallowing","None","pass through the esophagus as part of eating or drinking","Your brain loses the signal to swallow.","feels swallow; neither swallow; looked he'd swallow","A2"
"Survive","/sɚˈvaɪv/","v.","survive, survives, survived, survived, surviving","survival (n.), survivor (n.)","continue to live through hardship or adversity","Now, at the moment, to survive, you got to have a job.","survive locally performed; survive communication; possibly survive","A2"
"Sweater","/ˈswɛtɚ/","n.","sweater, sweaters","sweat (v.)","a crocheted or knitted garment covering the upper part of the body","I settled for records and Unilo sweaters.","sweater you're wearing; red sweater; better sweater","A2"
"Swimsuit","/ˈswɪˌmsut/","n.","swimsuit, swimsuits","None","tight fitting garment worn for swimming","For example, if you're manufacturer of swimsuits, the swimsuit season is a very short one.","swimsuit size; swimsuit models; swimsuit season","A2"
"Sweep","/ˈswip/","v.","sweep, sweeps, swept, swept, sweeping","sweeper (n.), sweeping (n.)","sweep across or over","A wave of independence movements swept across Africa.","sweep changes; sweep away; sweep off","A2"
"Swing","/ˈswɪŋ/","n.","swing, swings","swingy (adj.), swinger (n.), swinging (n.)","a state of steady vigorous action that is characteristic of an activity","Sultans of Swing hits on many levels.","seen swing; perfect swing; fun swing","A2"
"Swim","/ˈswɪm/","v.","swim, swims, swam, swum, swimming","swimmer (n.), swimming (n.)","to move through water by moving your arms and legs","We like to swim in the lake every summer.","swim fast; swim across; learn to swim","A2"
"Tax","/ˈtæks/","n.","tax, taxes","taxer (n.), taxable (adj.), taxation (n.)","charge against a citizen's person or property or activity for the support of government","We have a new fuel tax that's come in.","tax breaks; tax credit; real tax","A2"
"Switch","/ˈswɪtʃ/","n.","switch, switches","switcher (n.), switching (n.)","control consisting of a mechanical or electrical or electronic device for making or breaking or changing the connections in a circuit","He turned off the light with the switch by the door.","switch back; light switch; switch over","A2"
"Target","/ˈtɑɹɡət/","n.","target, targets","None","a reference point to shoot at","There's a whole target set, a complex of targets.","target stores across; legal target; clearer target","A2"
"Task","/ˈtæsk/","n.","task, tasks","None","any piece of work that is undertaken or attempted","If your job's purpose includes you, certain tasks.","first task; downstream task; automated task","A2"
"Tale","/ˈteɪl/","n.","tale, tales","None","a message that tells the particulars of an act or occurrence or course of events; presented in writing or drama or cinema or as a radio or television program","That's where people in a fairy tale go shopping.","timeless tale; great tale; recited tale","A2"
"Symbol","/ˈsɪmbəl/","n.","symbol, symbols","symbolic (adj.), symbolise (v.), symbolize (v.), symbolical (adj.)","an arbitrary sign (written or printed) that has acquired a conventional significance","It's a great symbol of that trade.","hence symbol; dynamic symbol; symbol exchanged between","A2"
"Teapot","/ˈtiˌpɑt/","n.","teapot, teapots","None","pot for brewing tea; usually has a spout and handle","I'll have the teapot ready for you.","largest teapot; nice japanese teapot; teapot ready","A2"
"System","/ˈsɪstəm/","n.","system, systems","systematic (adj.)","a set of things or rules that work together as one whole","Our school has a new system for booking the library.","computer system; school system; a new system","A2"
"Visitor","/ˈvɪzətɚ/","n.","visitor, visitors","visit (v.)","someone who visits","I don't think visitors roll around here often.","frequent visitor; visitor whatsoever; almost no visitor","A2"
"Visit","/ˈvɪzət/","v.","visit, visits, visited, visited, visiting","visitor (n.), visitant (n.), visiting (n.), visitation (n.)","to go to see a person or place for a while","We will visit our grandparents this weekend.","visit a friend; visit a museum; visit often","A2"
"Voice","/ˈvɔɪs/","n. [U]","no changes","voicer (n.)","the distinctive quality or pitch or condition of a person's speech","It knows if you turn on the voice or, or reasoning mode.","got voice; voice comes; negative voice","A2"
"Wait","/ˈweɪt/","v.","wait, waits, waited, waited, waiting","waiter (n.), waiting (n.)","stay in one place and anticipate or expect something","I have to wait six months on average.","tom wait; wait how long; wait really","A2"
"Wake","/ˈweɪk/","v.","wake, wakes, woke, waked, waking","waker (n.)","be awake, be alert, be there","I really when jet lag wakes me up early.","franks accidentally wake; wake cycles; extreme wake","A2"
"Walk","/ˈwɔk/","v.","walk, walks, walked, walked, walking","walker (n.), walking (n.)","use one's feet to advance; advance by steps","One of my favorite things is walk across Skyrim.","walk down; crawl walk; walk together","A2"
"Wall","/ˈwɔl/","n.","wall, walls","None","an architectural partition with a height and length greater than its thickness; used to divide or enclose an area or to support another structure","This is the first time you hit a wall of, this is not fun.","wall street journal; wall street crash; white wall","A2"
"Want","/ˈwɑnt/","v.","want, wants, wanted, wanted, wanting","wanter (n.)","feel or have a desire for; want strongly","I want you to have no clothes on.","everyone want; vikings want; want yeah","A2"
"Watch","/ˈwɑtʃ/","v.","watch, watches, watched, watched, watching","watcher (n.), watching (n.)","look attentively","She said it'd be funny to watch you grill.","watch along; watch rooster fighter; watch says","A2"
"Warm","/ˈwɔɹm/","adj.","warm, warmer, warmest","warmer (n.), warming (n.), warmness (n.)","having or producing a comfortable and agreeable degree of heat or imparting or maintaining heat","To this day, I have nothing but warm, fond memories.","stay warm; warm blanket; warm embrace","A2"
"Water","/ˈwɔtɚ/","n. [U]","no changes","watery (adj.), waterer (n.), watering (n.)","the clear liquid that we drink and that fills rivers and seas","Please drink some water when you feel thirsty.","drink water; clean water; glass of water","A2"
"Wave","/ˈweɪv/","n.","wave, waves","waver (n.), wavelet (n.)","a raised line of water that moves across the surface of the sea","The children laughed as a big wave hit the shore.","big wave; ocean wave; ride a wave","A2"
"West","/ˈwɛst/","n. [U]","no changes","None","the countries of (originally) Europe and (now including) North America and South America","The sun goes down in the west every evening.","far west; wild west; deep west","A2"
"Way","/ˈweɪ/","n.","way, ways","None","how something is done or how it happens","I think in one way, it's inevitable.","best way; certain way; way across africa","A2"
"Weak","/ˈwik/","adj.","weak, weaker, weakest","weakness (n.)","wanting in physical strength","Emotionally, I feel very weak and fragile.","smaller weak; weak parts; extremely weak","A2"
"Week","/ˈwik/","n.","week, weeks","weekly (adj.)","any period of seven consecutive days","Whereas this is once a once a week.","week later; week rather; week after week","A2"
"Weather","/ˈwɛðɚ/","n. [U]","no changes","None","the atmospheric conditions that comprise the state of the atmosphere in terms of temperature and wind and clouds and precipitation","They were very windy, very miserable weather.","weather clears; worst weather; weather changes","A2"
"Wear","/ˈwɛɹ/","v.","wear, wears, wore, worn, wearing","wearer (n.), wearing (n.), wearable (adj.)","be dressed in","I think I can't not wear these boots.","always wear; especially wear; guy wear","A2"
"Weekend","/ˈwiˌkɛnd/","n.","weekend, weekends","weekender (n.)","a time period usually extending from Friday night through Sunday; more loosely defined as any period of successive days including one and only one Sunday","It's going to be a big weekend.","over weekend; weekend both; weekend today","A2"
"Welcome","/ˈwɛlkəm/","v.","welcome, welcomes, welcomed, welcomed, welcoming","welcomer (n.)","to greet someone in a kind and friendly way when they arrive","Our teacher always welcomes new students with a warm smile.","welcome a guest; welcome someone home; warmly welcome","A2"
"Wet","/ˈwɛt/","adj.","wet, wetter, wettest","wetter (n.), wetness (n.), wetting (n.)","covered or soaked with a liquid such as water","Ramps won't do it, nor will wet sand.","feet wet; via dedicated wet; dl wet","A2"
"Well","/ˈwɛl/","adv.","well, weller, wellest","wellness (n.)","(often used as a combining form) in a good or proper or satisfactory manner or to a high standard (`good' is a nonstandard dialectal variant for `well')","You might as well run at that spear.","well matched; well understood; well we'll talk","A2"
"When","/ˈwɛn/","adv.","when, whenner, whennest","None","At what time? At which time? Upon which occasion or circumstance? Used to introduce direct or indirect questions about time.","That's what when I say Viking wasn't their day jobs.","happens when; when things get; age when","A2"
"What","/ˈwʌt/","n. [U]","no changes","None","Something; thing; stuff.","Then also, what does he do with it.","what happens; figure out what; idea what","A2"
"Whether","/ˈwɛðɚ/","conj.","no changes","None","used to express a doubt or choice between alternatives; used to introduce an indirect question","Whether they need it or not, I know.","determine whether; question whether; test whether","A2"
"Which","/ˈwɪtʃ/","n. [U]","no changes","None","a word used to ask about one thing from a group","I cannot decide which book to read first.","which one; which way; which day","A2"
"Where","/ˈwɛɹ/","adv.","where, wherer, wherest","None","In, at or to what place.","That's where we get the word from.","point where; description where; place where","A2"
"White","/ˈwaɪt/","adj.","white, whiter, whitest","whiteness (n.)","being of the achromatic color of maximum lightness; having little or no hue owing to reflection of almost all incident light","They have this white paint on their faces.","white men; bright white; white college educated","A2"
"Wide","/ˈwaɪd/","adj.","wide, wider, widest","wideness (n.)","having great (or a certain) extent from one side to the other","I think we can figure out that it may be a wide openen playing field, maybe.","wide variety; wide spectrum; wide world","A2"
"While","/ˈwaɪl/","conj.","no changes","None","during the time that something is happening; although; at the same time as","She read a book while her brother watched a movie.","while since; while accelerating; growing while","A2"
"Who","/ˈhu/","n. [U]","no changes","None","a United Nations agency to coordinate international health activities and to help governments improve health services","Or the men who've sworn an oath.","guy who; who works; knowing who","A2"
"Why","/ˈwaɪ/","adv.","why, whier, whiest","None","for what reason or purpose","She told me why she was late this morning.","the reason why; explain why; wonder why","A2"
"Win","/ˈwɪn/","v.","win, wins, won, won, winning","winner (n.), winning (n.), winnings (n.)","be the winner in a contest or competition; be victorious","You won't have as much activity in your brain.","win investments; completely win; clearly win","A2"
"Whose","/ˈhuz/","n. [U]","no changes","None","That or those of whom or belonging to whom.","Whose idea do you think it was.","whose lives; guy whose; whose father","A2"
"Wife","/ˈwaɪf/","n.","wife, wives","wifely (adj.)","a married woman; a man's partner in marriage","My wife plays games, my kids play games.","wife now; four wife; famous wife","A2"
"Wind","/ˈwaɪnd/","n. [U]","no changes","windy (adj.), winder (n.)","air moving (sometimes with considerable force) from an area of high pressure to an area of low pressure","You hear the wind in their feathers.","caught wind; wind normally; wind every year","A2"
"Wish","/ˈwɪʃ/","v.","wish, wishes, wished, wished, wishing","wishing (n.)","hope for; have a wish","I , I wish there was more love.","wish list; sometimes wish; last wish","A2"
"Wise","/ˈwaɪz/","adj.","wise, wiser, wisest","wiseness (n.)","having or prompted by wisdom or discernment","I think they're the smartest, wisest human on Earth.","wise technology wise; wise choice; wise doctor","A2"
"Window","/ˈwɪndoʊ/","n.","window, windows","None","an opening in a wall with glass that lets in light and air","She opened the window to let in the fresh morning air.","open the window; close the window; look out the window","A2"
"With","/ˈwɪð/","prep.","no changes","None","accompanied by; in the same place as; using something as a tool or means","Then also, what does he do with it.","conversation with; with jensen huang; forth with","A2"
"Without","/wɪˈθaʊt/","prep.","no changes","None","not having or accompanied by something; lacking; in the absence of","You can't go in there and look you're being a tour guide if- without a license.","day without; without knowing; without pain","A2"
"Woman","/ˈwʊmən/","n.","woman, women","womanly (adj.), womanise (v.), womanize (v.), womanhood (n.)","an adult female person (as opposed to a man)","Not a single American serviceman or woman is killed.","young woman; woman magic practitioners; woman theory","A2"
"Word","/ˈwɝd/","n.","word, words","wording (n.)","a unit of language that native speakers can identify","That's where we get the word from.","word out; trigger word; last word","A2"
"Work","/ˈwɝk/","v.","work, works, worked, worked, working","worker (n.), workable (adj.)","to do a job to earn money or to reach a goal","My parents work in a small shop near our home.","work hard; work together; work late","A2"
"Wonderful","/ˈwʌndɚfəl/","adj.","wonderful, more wonderful, most wonderful","wonderfulness (n.)","very good and pleasing; making you feel happy","We had a wonderful time at the beach today.","wonderful time; wonderful idea; wonderful place","A2"
"World","/ˈwɝld/","n.","world, worlds","worldly (adj.)","everything that exists anywhere","It's more a way to understand the world.","newer world; viking world; modern world","A2"
"Worry","/ˈwɝi/","v.","worry, worries, worried, worried, worrying","worrier (n.), worrying (n.), worriment (n.)","be worried, concerned, anxious, troubled, or uneasy","They, they worry about the next point.","never worry; little worry; worry there","A2"
"Worker","/ˈwɝkɚ/","n.","worker, workers","work (v.)","a person who works at a specific occupation","Let's say that we want the LLM to be a digital worker.","remote worker; shift worker; digital worker","A2"
"Yard","/ˈjɑɹd/","n.","yard, yards","None","the area of ground next to a house, often with grass","The children play in the yard after school.","back yard; front yard; play in the yard","A2"
"Write","/ˈɹaɪt/","v.","write, writes, wrote, written, writing","writer (n.), writing (n.)","produce a literary work","I didn't care how many lines of code they wrote.","started write; write software; write now","A2"
"Writer","/ˈɹaɪtɚ/","n.","writer, writers","write (v.)","a person who writes books, stories, or articles","She wants to be a famous writer one day.","famous writer; young writer; become a writer","A2"
"Wrong","/ˈɹɔŋ/","adj.","no changes","wrongness (n.)","not correct; not in conformity with fact or truth","Of course, people don't to be wrong.","nothing wrong; lot wrong; gone wrong","A2"
"Will","/ˈwɪl/","v.","no changes","willing (n.)","decree or ordain","Odin will be devoured by a wolf.","goodwill; free-will; self-will","A2"
"Yeah","/ˈjæ/","adv.","yeah, yeaher, yeahest","None","yes; used to agree or say that something is true in casual talk","He gave a quick yeah when I asked him to help.","yeah right; yeah sure; oh yeah","A2"
"Year","/ˈjɪɹ/","n.","year, years","yearly (adj.)","a period of time containing 365 (or 366) days","We visit my grandmother twice a year.","year ago; town year; exactly year","A2"
"Yellow","/ˈjɛloʊ/","adj.","yellow, yellower, yellowest","yellowness (n.)","of the color intermediate between green and orange in the color spectrum; of something resembling the color of an egg yolk","It's It's I can't go because it's yellow now.","yellow river; yellow operation yellow; now yellow","A2"
"Yesterday","/ˈjɛstɚˌdeɪ/","adv.","no changes","None","on the day preceding today","I trained with the team yesterday as well.","house yesterday; wore yesterday; yesterday though","A2"
"Yet","/ˈjɛt/","adv.","yet, yetter, yettest","None","up to the present time","We haven't even entered the park yet.","exist yet; yet humans; platform yet","A2"
"Zoo","/ˈzu/","n.","zoo, zoos","None","the facility where wild animals are housed for exhibition","You go to the zoo if it's alive.","morris s zoo; bronx zoo; zoo type","A2"
"Zero","/ˈzɪɹoʊ/","n.","zero, zeros","None","a quantity of no importance","I have a zero tolerance policy on that.","zero cost; zero enrichment zero; zero sum game","A2"
"Young","/ˈjʌŋ/","adj.","young, younger, youngest","youngness (n.)","(used of living things especially persons) in an early period of life or development or growth","I can see my younger self in them.","young man; young users; young age","A2"
"Stomachache","/stəˈmætʃəˌkeɪ/","n.","stomachache, stomachaches","None","an ache localized in the stomach or abdominal region","You kind of have a stomachache afterwards.","awful stomachache; stomachache with symptoms; contracted immediate stomachache","A2"
