word,ipa,pos,inflections,derivatives,definition,example,collocations,context_type
Trust,/ˈtɹʌst/,n. [U],no changes,"trusty (adj.), trustee (n.), truster (n.)","A strong belief that someone is honest, reliable, and will not harm you.｜對某人誠實、可靠且不會傷害你的堅定信念",It takes time to build trust between people who have just met.,build trust; earn trust; blind trust,B1
Tug,/ˈtʌɡ/,v.,"tug, tugs, tugged, tugged, tugging",tugger (n.),pull hard｜使勁拉,The child tugged at his mother's sleeve.,tug hard; tug at a sleeve; tug on a rope,B1
Turtle,/ˈtɝtəl/,n.,"turtle, turtles",turtler (n.),A reptile with a hard shell on its back that lives in the sea or on land.｜背上揹著硬殼、棲息於海洋或陸地的爬蟲類動物,The children watched a sea turtle slowly make its way across the sandy beach.,sea turtle; turtle shell; giant turtle,B1
Tube,/ˈtub/,n.,"tube, tubes",None,"a long hollow pipe, or a soft container that you squeeze｜長空心管，或可擠壓的軟質容器",She bought a new tube of toothpaste at the shop.,test tube; down the tube; tube of toothpaste,B1
Tune,/ˈtun/,n.,"tune, tunes",tuner (n.),a succession of notes forming a distinctive sequence｜形成獨特旋律的一連串音符,She hummed a cheerful tune to herself while she cooked dinner in the kitchen.,in tune; catchy tune; tune an instrument,B1
Typhoon,/ˌtaɪˈfun/,n.,"typhoon, typhoons",None,a tropical cyclone occurring in the western Pacific or Indian oceans｜發生在西北太平洋或印度洋的熱帶氣旋,The powerful typhoon forced thousands of people to leave their homes.,tropical typhoon; typhoon warning; hit by a typhoon,B1
Tunnel,/ˈtʌnəl/,n.,"tunnel, tunnels",None,a passage built underground or under water｜建造於地下或水下的通道,Researchers used ground-penetrating radar to map an atrium structure and underground tunnels within a vessel-shaped formation.,road tunnel; railway tunnel; dig a tunnel,B1
Twin,/ˈtwɪn/,n.,"twin, twins",None,either of two offspring born at the same time from the same pregnancy｜同一次懷孕同時出生的兩個孩子之一,The twin sisters looked so alike that even their teacher could not tell them apart.,identical twins; twin brother; twin engine,B1
Tutor,/ˈtutɚ/,n.,"tutor, tutors","tutorial (adj.), tutorship (n.)","A person who teaches one student or a small group, especially privately.｜教授一個學生或少數學生的老師，特別是私人授課",She hired a private tutor to help her prepare for the math exam.,personal tutor; private tutor; online tutor,B1
Twist,/ˈtwɪst/,v.,"twist, twists, twisted, twisted, twisting","twister (n.), twisting (n.)",to turn or bend something into a curved or coiled shape｜將某物轉動或彎曲成曲線或螺旋狀,She twisted the cap to open the bottle.,plot twist; give a twist; twist and turn,B1
Union,/ˈjunjən/,n.,"union, unions",unionize (v.),an organization of employees formed to bargain with the employer｜員工為與雇主談判而組成的組織,The workers formed a union to ask for better pay and hours.,trade union; join a union; European Union,B1
Underwear,/ˈʌndɚˌwɛɹ/,n. [U],no changes,None,"Clothing worn under other clothes, next to the skin.｜穿在其他衣物裡面、貼近皮膚的衣物",She packed clean underwear and socks for the trip.,change underwear; clean underwear; cotton underwear,B1
Umbrella,/əmˈbɹɛlə/,n.,"umbrella, umbrellas",None,"A device with a folding frame covered with fabric, held over your head to protect you from rain.｜有摺疊框架並覆蓋布料、撐在頭上遮雨的裝置",She opened her umbrella as soon as the heavy rain began to fall.,carry an umbrella; beach umbrella; umbrella stand,B1
Unit,/ˈjunət/,n.,"unit, units",unitize (v.),"a standard amount for measurement; a single part of a larger whole, course, or organization｜測量的標準量；較大事物、課程或組織的單一組成部分",We finished the first unit of the course before the holiday.,unit of measurement; army unit; production unit,B1
Typical,/ˈtɪpəkəl/,adj.,"typical, more typical, most typical",typicality (n.),exhibiting the qualities or characteristics that identify a group or kind or category｜展現辨識某群體、種類或範疇的特質或特徵,A typical school day starts at eight in the morning.,typical example; in a typical case; typical day,B1
Unique,/juˈnik/,adj.,no changes,uniqueness (n.),Being the only one of its kind; unlike anything else.｜唯一的、獨特的；與其他事物不同,We present a set of nine unique challenges that must be addressed to productionize RL to real world problems.,unique ways; unique form; unique challenges,B1
Ugly,/ˈʌɡli/,adj.,"ugly, uglier, ugliest",None,displeasing to the senses｜令人不悅的,The old factory was a large and ugly building beside the river.,an ugly building; an ugly scar; look ugly,B1
Underlying,/ˌʌndɚˈlaɪɪŋ/,adj.,"underlying, more underlying, most underlying",None,in the nature of something though not readily apparent｜某物的本質，雖然不那麼明顯,The doctor tried to find the underlying cause of her pain.,deep underlying; underlying risk; real underlying,B1
Unite,/ˈjuˌnaɪt/,v.,"unite, unites, united, united, uniting",uniting (n.),act in concert or unite in a common purpose or belief｜為共同目標或信念攜手合作,The two small clubs decided to unite and form one big team.,unite against; unite forces; unite the nation,B1
Toothache,/ˈtuθətʃ/,n.,"toothache, toothaches",None,A pain in or around a tooth.｜牙齒或牙齒周圍的疼痛,He could not sleep because of a sharp toothache that had started that evening.,have a toothache; toothache pain; suffer from a toothache,B1
Upstairs,/əpˈstɛɹz/,adv.,no changes,None,on a floor above｜在樓上,She went upstairs to her bedroom to fetch a warm coat.,go upstairs; come upstairs; go back upstairs,B1
Unity,/ˈjunəti/,n. [U],no changes,None,the state of being joined together or in agreement｜團結一致的狀態,The school project brought the whole class together in a spirit of unity.,national unity; sense of unity; foster unity,B1
Universe,/ˈjunəˌvɝs/,n. [U],no changes,universal (adj.),everything that exists anywhere｜宇宙；萬物,High-resolution maps reveal a complex network of dense dark matter clumps connected by faint filaments that form the invisible scaffolding of the universe.,observable universe; entire universe; parallel universe,B1
Upset,/əˈpsɛt/,adj.,"upset, more upset, most upset",upsetter (n.),"angry, distressed, or unhappy｜難過的；生氣的；沮喪的",She was upset when the event was canceled.,visibly upset; get upset; upset stomach,B1
University,/ˌjunəˈvɝsəti/,n.,"university, universities",None,an institution of higher education that teaches courses and awards degrees｜大學；高等學府,He hopes to study science at university after he leaves school.,go to university; university student; university professor,B1
Unless,/əˈnlɛs/,conj.,no changes,None,except if; used to introduce the only condition under which something will or will not happen｜除非；若不,You cannot leave the room unless you have finished all the questions.,unless otherwise stated; unless told otherwise; unless you object,B1
Upper,/ˈʌpɚ/,adj.,"upper, more upper, most upper",None,"at a higher position, level, or rank than something else｜上層的；較高的",Hybrid solar LED systems deliver natural sunlight to upper tiers of vertical farms while supplementing missing spectral gaps using PWM dimming.,upper layers; upper hand; upper limit,B1
Upon,/əˈpɑn/,prep.,no changes,None,on or onto something; immediately after something; used in formal writing in place of 'on'｜在…之上,The cat jumped upon the warm windowsill to sleep.,dependent upon; build upon; looked down upon,B1
Vacant,/ˈveɪkənt/,adj.,"vacant, more vacant, most vacant","vacate (v.), vacancy (n.)",not occupied; empty｜空置的；空著的,The house next door has been vacant for almost a year now.,vacant lot; vacant position; look vacant,B1
Urban,/ˈɝbən/,adj.,"urban, more urban, most urban","urbanity (n.), urbanize (v.)",relating to or concerned with a city or densely populated area｜城市的；都市的,More and more people are moving to urban areas in search of better jobs and services.,urban area; urban development; urban planning,B1
Used,/ˈjuzd/,adj.,no changes,None,familiar with something through habit or long experience｜習慣的；熟悉的,I think the philosophy here is a little different than I'm used to in a studio.,commonly used; widely used; frequently used,B1
User,/ˈjuzɚ/,n.,"user, users",use (v.),a person who makes use of a thing; someone who uses or employs something｜使用者；用戶,Each user must enter a password before using the computer.,power user; end user; active user,B1
Vacation,/veɪˈkeɪʃən/,n.,"vacation, vacations","vacate (v.), vacationer (n.), vacationing (n.), vacationist (n.)",leisure time away from work devoted to rest or pleasure｜假期；休假,"I haven't really missed a workout unless I'm on a vacation, but I'll still do something else.",summer vacation; go on vacation; take a vacation,B1
Usual,/ˈjuʒəwəl/,adj.,"usual, more usual, most usual",usualness (n.),most commonly occurring; typical｜通常的；慣常的,We met at the usual time and sat at our usual table in the cafe.,as usual; per usual; usual places,B1
Valley,/ˈvæli/,n.,"valley, valleys",None,a long depression in the surface of the land that usually contains a river｜山谷；河谷,The small village sat at the bottom of a green valley surrounded by tall mountains.,uncanny valley; beautiful valley; valley crossings,B1
Valuable,/ˈvæljəbəl/,adj.,"valuable, more valuable, most valuable","value (v.), valuableness (n.)",having great value; very useful or important｜珍貴的；很有價值的,"Despite its simplicity, the evaluation metrics show outstanding results, making it a valuable privacy-focused and cost-effective approach.",valuable skill; economically valuable; become valuable,B1
Variety,/vɚˈaɪəti/,n. [U],no changes,None,a range of different things of the same general type｜多樣性；種種,The shop offers a variety of fresh fruits and vegetables every day.,huge variety; large variety; whole variety,B1
Value,/ˈvælju/,n. [U],no changes,"valuer (n.), valuate (v.), valuable (adj.)","the worth, importance, or usefulness of something｜價值",The old painting has great value because it is so rare.,value proposition; face value; market value,B1
Van,/ˈvæn/,n.,"van, vans",None,a covered motor vehicle used to carry goods or people｜貨車；箱型車,They loaded all the boxes into the back of the white van.,moving van; delivery van; cargo van,B1
Vase,/ˈveɪs/,n.,"vase, vases",None,an open jar of glass or porcelain used as an ornament or to hold flowers｜花瓶,She put a bunch of fresh flowers into the tall glass vase on the table.,flower vase; ceramic vase; fill the vase,B1
Vest,/ˈvɛst/,n.,"vest, vests","vesture (n.), vestment (n.)",a man's sleeveless garment worn underneath a coat｜男士穿在外套下面的無袖服裝,He put on a bright orange safety vest before crossing the busy road.,life vest; safety vest; bullet-proof vest,B1
Verse,/ˈvɝs/,n.,"verse, verses",versify (v.),literature in metrical form｜詩歌文學；韻文,The children memorised the first verse of the poem and recited it aloud in class.,first verse; bible verse; final verse,B1
Various,/ˈvɛɹiəs/,adj.,"various, more various, most various",None,of many different kinds or types｜多種多樣的；各式各樣的,This critical period is designed to facilitate the collection of real-world operational data and empirical evidence from autonomous vessel trials conducted across various jurisdictions.,various parts; various points; various capabilities,B1
Vehicle,/ˈvihɪkəl/,n.,"vehicle, vehicles",vehicular (adj.),a conveyance that transports people or objects｜交通工具；車輛,You must park your vehicle in the car park behind the shop.,delivery vehicle; space vehicle; escape vehicle,B1
Victory,/ˈvɪktɚi/,n. [U],no changes,victorious (adj.),a successful ending of a struggle or contest｜勝利；戰勝,The team celebrated their victory with cheers and applause after the final whistle.,huge victory; quick victory; small victory,B1
Victim,/ˈvɪktəm/,n.,"victim, victims","victimise (v.), victimize (v.)",an unfortunate person who suffers from some adverse circumstance｜受害者；遇難者,The police worked hard to find out the truth and bring justice to the victim.,alleged victim; fall victim; victim mentality,B1
View,/ˈvju/,n.,"view, views","viewer (n.), viewable (adj.)",a way of regarding situations or topics etc.｜看法；觀點,He changed his view on the matter after hearing both sides of the argument.,point of view; take the view; panoramic view,B1
Violet,/ˈvaɪəlɪt/,n.,"violet, violets",None,any of numerous low-growing violas with small flowers｜小花堇菜；紫羅蘭,A few small violets were growing quietly in the shade of the garden.,violet light; bright violet; deep violet,B1
Village,/ˈvɪlədʒ/,n.,"village, villages",None,a community of people smaller than a town｜村莊；鄉村,The old man grew up in a small fishing village near the sea and still lives there today.,small village; fishing village; village life,B1
Violence,/ˈvaɪələns/,n. [U],no changes,violent (adj.),an act of aggression (as one against a person who resists)｜暴力行為；暴力,The community came together to speak out against violence in their neighbourhood.,domestic violence; gun violence; gang violence,B1
Vivid,/ˈvɪvəd/,adj.,"vivid, more vivid, most vivid",vividness (n.),evoking lifelike images within the mind｜生動的；逼真的,She had such a vivid imagination that her stories felt completely real.,vivid imagination; vivid description; vivid memory,B1
Vitamin,/ˈvaɪtəmən/,n.,"vitamin, vitamins",vitaminize (v.),any of a group of organic substances essential in small quantities to normal metabolism｜維生素,The doctor advised her to take a daily vitamin to help keep her body healthy.,vitamin supplement; take vitamins; daily vitamin,B1
Visible,/ˈvɪzəbəl/,adj.,"visible, more visible, most visible","visibility (n.), visibleness (n.)",capable of being seen; or open to easy view｜可見的；看得見的,AI-driven vision systems can now detect the molecular freshness of proteins long before any spoilage becomes visible to the human eye.,clearly visible; barely visible; visible from afar,B1
Vision,/ˈvɪʒən/,n. [U],no changes,visionary (adj.),the ability to see; the sense of sight｜視力；視覺,My grandmother wears glasses because her vision is rather poor.,clear vision; creative vision; tunnel vision,B1
Violent,/ˈvaɪələnt/,adj.,"violent, more violent, most violent",violence (n.),acting with or marked by or resulting from great force or energy or emotional intensity｜暴力傾向的；激烈的,The film was not suitable for young children because several scenes were quite violent.,violent crime; extremely violent; violent tendencies,B1
Volleyball,/ˈvɑliˌbɔl/,n. [U],no changes,None,a game in which two teams hit an inflated ball over a high net using their hands｜排球運動,"Play a game of frisbee or soccer or volleyball, a pickup game at the picnic or something.",play volleyball; beach volleyball; volleyball tournament,B1
Vocabulary,/voʊˈkæbjəˌlɛɹi/,n. [U],no changes,None,all the words that a person knows or uses｜詞彙；字彙,"We spent some time talking about the vocabulary words, which is very important.",vocabulary size; vocabulary list; rich vocabulary,B1
Wagon,/ˈwæɡən/,n.,"wagon, wagons",None,any of various kinds of wheeled vehicles drawn by an animal or a tractor｜馬車；貨車,The farmer filled the wagon with hay and drove it to the barn.,station wagon; covered wagon; cattle wagon,B1
Waist,/ˈweɪst/,n.,"waist, waists",None,the narrowing of the body between the ribs and hips｜腰部；腰圍,She wore a wide belt around her waist to hold up the loose trousers.,waist deep; waist circumference; narrow waist,B1
Voter,/ˈvoʊtɚ/,n.,"voter, voters",vote (v.),a citizen who has a legal right to vote｜投票者；選民,Every voter must show some form of identification at the door.,registered voter; swing voter; eligible voter,B1
Volume,/ˈvɑljum/,n. [U],no changes,voluminous (adj.),"the level of sound produced by a television, radio, or other device｜電視、收音機或其他裝置所產生的聲音大小",Please turn down the volume because the music is too loud.,turn down the volume; high volume; trading volume,B1
Vote,/ˈvoʊt/,n.,"vote, votes",voter (n.),a choice that is made by counting the number of people in favor of each alternative｜透過計算支持各選項的人數所做的選擇,"There were protests, they clashed with the local authorities, and it led to an independence vote.",single vote; popular vote; cast a vote,B1
Waitress,/ˈweɪtɹəs/,n.,"waitress, waitresses",None,"A female attendant who serves customers in a restaurant, café, or similar.｜在餐廳、咖啡廳或類似場所為顧客服務的女性服務人員",The waitress brought our food quickly and asked if we needed anything else.,ask the waitress; friendly waitress; tip the waitress,B1
Wage,/ˈweɪdʒ/,n.,"wage, wages",None,something that remunerates｜作為報酬的東西,He earns a fair wage for the long hours he works each week.,wage worker; minimum wage; hourly wage,B1
Wallet,/ˈwɔlət/,n.,"wallet, wallets",None,a pocket-size case for holding papers and paper money｜存放紙張和紙鈔的小型皮夾,He checked his wallet and realised he had forgotten to bring enough money for the trip.,digital wallet; leather wallet; empty wallet,B1
Warmth,/ˈwɔɹmθ/,n. [U],no changes,None,the sensation caused by heat energy｜熱能所引起的感覺,The warmth of the fireplace made the whole room feel comfortable on a cold winter evening.,human warmth; feel its warmth; radiate warmth,B1
Waterfall,/ˈwɔtɚˌfɔl/,n.,"waterfall, waterfalls",None,a steep descent of the water of a river｜河水急遽傾瀉的地方,The hikers stopped to rest and admire the beautiful waterfall at the end of the trail.,cascading waterfall; beautiful waterfall; incredible waterfall,B1
War,/ˈwɔɹ/,n. [U],no changes,warrior (n.),the waging of armed conflict against an enemy｜對敵人發動武裝衝突,Many families lost their homes during the long and terrible war.,civil war; at war; war room,B1
Wander,/ˈwɑndɚ/,v.,"wander, wanders, wandered, wandered, wandering","wanderer (n.), wandering (n.)","move about aimlessly or without any destination, often in search of food or employment｜漫無目的地四處走動，通常是為了尋找食物或工作",He liked to wander slowly through the old town.,wander through; wander off; wander around,B1
Waste,/ˈweɪst/,n. [U],no changes,"waster (n.), wastage (n.), wasting (n.)","unwanted material; an unnecessary or careless use of time, food, money, or resources｜不需要的材料；時間、食物、金錢或資源的不必要或浪費使用",Throwing away leftovers every night is a terrible waste of food.,food waste; industrial waste; household waste,B1
Vanish,/ˈvænɪʃ/,v.,"vanish, vanishes, vanished, vanished, vanishing",vanishing (v.),"get lost, as without warning or explanation｜突然且無預警地消失",The magician made the coin vanish right in front of our eyes.,vanish entirely; vanish into thin air; suddenly vanish,B1
Warn,/ˈwɔɹn/,v.,"warn, warns, warned, warned, warning","warner (n.), warning (n.)","notify of danger, potential harm, or risk｜告知危險、潛在傷害或風險",The sign was put up to warn drivers about the sharp bend.,warn against; warn the public; strongly warn,B1
Watermelon,/ˈwɔtɚˌmɛlən/,n.,"watermelon, watermelons",None,a large fruit with green skin and sweet red flesh full of water｜外皮綠色、果肉甜美多汁的大型水果,"On a hot summer day, nothing is more refreshing than a slice of cold watermelon.",fresh watermelon; slice of watermelon; sweet watermelon,B1
Wash,/ˈwɑʃ/,v.,"wash, washes, washed, washed, washing","washer (n.), washing (n.), washable (adj.)",to clean something with water｜用水清洗某物,Remember to wash your hands before you sit down to eat.,hand wash; car wash; wash away,B1
Wax,/ˈwæks/,n. [U],no changes,"waxy (adj.), waxing (n.)","a solid, oily substance that melts when heated, used for polishing or making candles｜加熱時會融化的固體油脂物質，用於拋光或製作蠟燭",She lit a white wax candle and placed it on the table to create a warm atmosphere.,wax candle; wax paper; floor wax,B1
Vary,/ˈvɛɹi/,v.,"vary, varies, varied, varied, varying",None,"become different in some particular way, without permanently losing one's or its former characteristics or essence｜以某種方式變得不同，但不會永久喪失原本的特徵或本質",Ticket prices vary depending on the day and time of travel.,vary widely; vary greatly; prices vary,B1
Weave,/ˈwiv/,v.,"weave, weaves, weaved, woven, weaving","weaver (n.), weaving (n.)",interlace by or as if by weaving｜透過編織或類似編織的方式交錯編織,The old woman sat by the window and began to weave a piece of cloth from brightly coloured threads.,weave together; weave a story; weave through,B1
Weapon,/ˈwɛpən/,n.,"weapon, weapons",weaponize (v.),any instrument or instrumentality used in fighting or hunting｜戰鬥或狩獵所使用的任何工具或器械,The guards searched every visitor to make sure no one carried a weapon inside.,nuclear weapons; deadly weapon; chemical weapons,B1
Weaken,/ˈwikən/,v.,"weaken, weakens, weakened, weakened, weakening","weakener (n.), weakening (n.)",lessen the strength of｜減弱力量,Too much stress can gradually weaken the immune system and make you more likely to fall ill.,significantly weaken; gradually weaken; weaken the immune system,B1
Wealthy,/ˈwɛlθi/,adj.,"wealthy, wealthier, wealthiest","wealth (n.), wealthiness (n.)",having an abundant supply of money or possessions of value｜擁有豐富的金錢或貴重物品,Inflationary displacement occurs when local residents are priced out of their own communities by the seasonal presence of wealthy digital nomads.,become wealthy; extremely wealthy; wealthy family,B1
Wealth,/ˈwɛlθ/,n. [U],no changes,wealthy (adj.),the state of being rich and affluent; having a plentiful supply of material goods and money｜富有的狀態；擁有豐富的物質財富和金錢,He used his great wealth to help the poor people in his town.,great wealth; personal wealth; accumulate wealth,B1
Web,/ˈwɛb/,n.,"web, webs","webby (adj.), webbing (n.)",an interconnected system of linked pages and resources on the internet｜互聯網上相互連結的頁面和資源系統,She spent the afternoon searching the web for information about her school project.,world wide web; web design; web technologies,B1
Weekday,/ˈwiˌkdeɪ/,n.,"weekday, weekdays",None,any day of the week except Saturday and Sunday｜星期一至星期五中的任何一天,The museum is much quieter on a weekday than at the weekend.,weekday morning; average weekday; weekday evening,B1
Wed,/ˈwɛd/,v.,"wed, weds, wedded, wed, wedding",wedding (n.),take in marriage｜結婚,The young couple decided to wed in a small church near the sea.,newly wed; get wed; wed in secret,B1
Wedding,/ˈwɛdɪŋ/,n.,"wedding, weddings",wed (v.),the social event at which the ceremony of marriage is performed｜舉行婚禮的社交活動,They invited nearly two hundred guests to their summer wedding.,wedding rings; own wedding; wedding speeches,B1
Weed,/ˈwid/,n.,"weed, weeds","weedy (adj.), weeder (n.)",any plant that crowds out cultivated plants｜任何阻礙栽培植物生長的野草,He spent the morning in the garden pulling up weeds so the flowers could grow properly.,pull up weeds; a stubborn weed; remove the weeds,B1
Weep,/ˈwip/,v.,"weep, weeps, wept, wept, weeping","weeper (n.), weeping (n.)","shed tears because of sadness, rage, or pain｜因悲傷、憤怒或疼痛而流淚",You tell the story of Charlemagne weeping because he foresaw the evil his descendants would suffer.,openly weep; begin to weep; weep with joy,B1
Western,/ˈwɛstɚn/,adj.,no changes,westernize (v.),"relating to, facing, or situated in the west｜與西方相關的；朝向西的；位於西方的",The sun set slowly over the western edge of the wide sea.,western society; western alliance; spaghetti western,B1
Weekly,/ˈwikli/,adj.,no changes,week (n.),of or occurring every seven days｜每七天一週的；每週的,She follows a weekly schedule to make sure she has enough time for both study and rest.,weekly meeting; weekly basis; weekly schedule,B1
Weight,/ˈweɪt/,n. [U],no changes,weighty (adj.),the vertical force exerted by a mass as a result of gravity｜質量因重力而產生的垂直力,The doctor told him to lose weight by eating less and doing more exercise.,body weight; lose weight; gain weight,B1
Weigh,/ˈweɪ/,v.,"weigh, weighs, weighed, weighed, weighing","weigher (n.), weighing (n.)",have a certain weight｜有一定的重量,"The bag weighs about five kilograms, which is too heavy to carry far.",weigh heavily; weigh up; carefully weigh,B1
Whale,/ˈweɪl/,n.,"whale, whales",whaler (n.),a very large sea mammal that breathes air and lives in the ocean｜一種非常大的海洋哺乳動物，用肺呼吸，生活在海洋中,A huge whale rose to the surface and then dived back down.,blue whale; humpback whale; whale watching,B1
Wheat,/ˈwit/,n. [U],no changes,None,a cereal grain used to make flour for bread and other foods｜一種用來製作麵包和其他食物麵粉的穀物,"For example, Georgia gets nearly all of their wheat flour from Russia.",winter wheat; wheat flour; whole wheat,B1
Whip,/ˈwɪp/,n.,"whip, whips","whipper (n.), whipping (n.)",an instrument with a handle and a flexible lash that is used for whipping｜一種有手柄和柔性鞭繩的器具，用於鞭打,The rider carried a short leather whip.,crack a whip; leather whip; horse whip,B1
Whistle,/ˈwɪsəl/,v.,"whistle, whistles, whistled, whistled, whistling","whistler (n.), whistling (n.)",make whistling sounds｜發出哨聲,The referee whistled to signal the end of the game.,whistle loudly; whistle a tune; whistle at,B1
Whatever,/ˌwʌˈtɛvɚ/,n. [U],no changes,None,"anything at all; used to mean anything, no matter what it is｜任何事物；無論什麼",You can order whatever you like from the menu tonight.,whatever it takes; whatever happened; say whatever,B1
Wheel,/ˈwil/,n.,"wheel, wheels","wheeler (n.), wheeling (n.)",a simple machine consisting of a circular frame with spokes (or a solid disc) that can rotate on a shaft or axle (as in vehicles or other machines)｜一種簡單機械，由帶有輪輻或實心圓盤的圓形框架組成，可在軸上旋轉，如車輛或機械中所見,The mechanic replaced the back wheel of the bicycle so the child could ride it again.,steering wheel; ferris wheel; spin the wheel,B1
Whenever,/wɛˈnɛvɚ/,conj.,no changes,None,at any time that something happens; on every occasion that a condition is met｜每當；在任何時候,You can call me whenever you need some help with your work.,whenever possible; stop whenever; call whenever,B1
Wherever,/wɛˈɹɛvɚ/,conj.,no changes,None,in or to any place; used to mean 'no matter where' something happens or is done｜在或去任何地方；無論在哪裡,"They had to pack their bags, migrate to wherever there were jobs, and figure something out.",go wherever; wherever you go; wherever else,B1
Width,/ˈwɪdθ/,n. [U],no changes,None,the extent of something from side to side｜物體從一側到另一側的範圍,The width of the river made it impossible to cross without a boat.,entire width; full width; maximum width,B1
Whoever,/huˈɛvɚ/,n. [U],no changes,None,"any person; the person who, no matter who it is｜任何人；無論是誰",Whoever finishes the test first may leave the room early.,marry whoever; whoever is in charge; follow whoever,B1
Whisper,/ˈwɪspɚ/,v.,"whisper, whispers, whispered, whispered, whispering","whisperer (n.), whispering (n.)",speak softly; in a low voice｜輕聲說；低聲說,She leaned over and whispered the answer in her friend's ear so the teacher would not hear.,soft whisper; speak in a whisper; gentle whisper,B1
Whole,/ˈhoʊl/,adj.,no changes,wholeness (n.),including all components without exception; being one unit or constituting the full amount or extent or duration; complete｜全部的；完整的；整個的,She spent the whole afternoon reading in the garden.,whole bunch; whole period; whole career,B1
Wicked,/ˈwɪkəd/,adj.,"wicked, more wicked, most wicked",wickedness (n.),morally bad in principle or practice｜邪惡的；惡毒的,"In the old story, the wicked queen tried to harm the young princess.",wicked tongue; truly wicked; wicked thing,B1
Windy,/ˈwɪndi/,adj.,"windy, windier, windiest","wind (n.), windiness (n.)",abounding in or exposed to the wind or breezes｜風大的；多風的,"It was a cold and windy afternoon, so we decided to stay inside.",cold and windy; windy day; windy weather,B1
Widen,/ˈwaɪdən/,v.,"widen, widens, widened, widened, widening",widening (n.),become broader or wider or more extensive｜變寬；拓寬；擴大,The council plans to widen the road to ease the heavy traffic.,widen the gap; widen access; road widening,B1
Whom,/ˈhum/,n. [U],no changes,None,the form of 'who' used as the object of a verb or preposition｜who的受格，用作動詞或介係詞的受詞,"Decades of war forced out millions of Palestinians, many of whom ended up here in Lebanon.",for whom; from whom; those whom,B1
Willing,/ˈwɪlɪŋ/,adj.,"willing, more willing, most willing","will (v.), willingness (n.)",disposed or inclined toward｜願意的；樂意的,He's willing to go to this really hard place.,perfectly willing; more than willing; willing participant,B1
Wild,/ˈwaɪld/,adj.,"wild, wilder, wildest","wildness (n.), wilderness (n.)",living or growing in natural conditions; not kept by people or in a controlled environment｜野生的；野外的,Wild horses still live in the remote valley.,wild animal; in the wild; wild flower,B1
Wine,/ˈwaɪn/,n. [U],no changes,"winey (adj.), winery (n.)","An alcoholic beverage made by fermenting grape juice, with an ABV ranging from 5.5–16%.｜以葡萄汁發酵製成的酒精飲料，酒精濃度介於5.5%至16%之間",Yet we're not eating anti-inflammatory food and we're drinking wine every night and we're not getting enough sleep.,red wine; white wine; glass of wine,B1
Wing,/ˈwɪŋ/,n.,"wing, wings",None,a movable organ for flying (one of a pair)｜翅膀；翼,The little bird hurt its wing and could not fly away.,west wing; broken wing; chicken wing,B1
Wipe,/ˈwaɪp/,v.,"wipe, wipes, wiped, wiped, wiping",wiper (n.),rub with a circular motion｜擦拭；擦,Please wipe the table with a damp cloth after dinner.,wipe out; wipe clean; wipe away,B1
Workbook,/ˈwɝk.bʊk/,n.,"workbook, workbooks",None,a student's book or booklet containing problems with spaces for solving them｜練習簿；習題簿,The students filled in their workbook exercises and handed them in at the end of the lesson.,open the workbook; grammar workbook; complete the workbook,B1
Wire,/ˈwaɪɚ/,n.,"wire, wires",wirer (n.),ligament made of metal and used to fasten things or make cages or fences etc｜金屬線；電線,"If you have these lines, you can have one or two copper wires go dead and you still can have a show.",barbed wire; copper wire; electrical wire,B1
Wisdom,/ˈwɪzdəm/,n. [U],no changes,None,accumulated knowledge or erudition or enlightenment｜智慧；學識,My grandmother shared a great deal of wisdom about raising a family.,deep wisdom; infinite wisdom; political wisdom,B1
Within,/wɪˈðɪn/,prep.,no changes,None,inside the limits or boundaries of something; before a particular period of time has passed｜在...之內；在...裡,Please return the book within two weeks.,within reach; fall within; within limits,B1
Wool,/ˈwʊl/,n. [U],no changes,"wooly (adj.), woolly (adj.)",a fabric made from the hair of sheep｜羊毛；毛料,She knitted a warm scarf from pure wool to wear in winter.,pure wool; wool blanket; wool sweater,B1
Wonder,/ˈwʌndɚ/,v.,"wonder, wonders, wondered, wondered, wondering","wonderer (n.), wondrous (adj.), wonderment (n.)",have a wish or desire to know something｜想知道；好奇,I often wonder what my life will be like in ten years.,no wonder; wonder why; natural wonder,B1
Wooden,/ˈwʊdən/,adj.,"wooden, more wooden, most wooden",woodenness (n.),made or consisting of (entirely or in part) or employing wood｜木製的；木頭的,They sat on an old wooden bench under the shady tree.,wooden houses; sturdy wooden; wooden components,B1
Wolf,/ˈwʊlf/,n.,"wolf, wolves",None,any of various predatory carnivorous canine mammals of North America and Eurasia that usually hunt in packs｜狼,A grey wolf was hunting deer in the snowy forest.,lone wolf; wolf pack; cry wolf,B1
Wood,/ˈwʊd/,n. [U],no changes,woody (adj.),the hard fibrous lignified substance under the bark of trees｜樹皮下方的硬纖維木質物質,I love this one because it's made out of wood and it feels really nice in the hand.,piece of wood; firewood; hardwood,B1
Worm,/ˈwɝm/,n.,"worm, worms",wormy (adj.),"a small, soft-bodied animal with no legs that crawls through soil｜一種小型軟體無腳動物，在土壤中蠕動",The bird pulled a long worm out of the wet soil.,worm infections; earthworm; can of worms,B1
