"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Convince","/kəˈnvɪns/","v.","convince, convinces, convinced, convinced, convincing","convincible (adj.)","make (someone) agree, understand, or realize the truth or validity of something","And I'm I'm convinced of that from my own personal experience.","unless convince; convince proofs; convince others","B2"
"Cope","/ˈkoʊp/","v.","cope, copes, coped, coped, coping","None","come to terms with","Our comparison indicates that the MCTS-based approach is an up-and-coming method that could cope with the test cases with small and medium sizes with faster run-time compared to SAT.","community cope; cope adapt; transform cope","B2"
"Cord","/ˈkɔɹd/","n.","cord, cords","None","a line made of twisted fibers or threads","They could also be happening a little further down in the spinal cord.","umbilical cord; power cord; vocal cord","B2"
"Copper","/ˈkɑpɚ/","n. [U]","no changes","coppery (adj.)","a ductile malleable reddish-brown corrosion-resistant diamagnetic metallic element; occurs in various minerals but is the only metal that occurs abundantly in large masses; used as an electrical and thermal conductor","They're copper lines that go up to different positions in the stadium for sound and for headsets for communications and returns.","copper pipe; copper cables; make copper","B2"
"Costume","/kɑˈstum/","n.","costume, costumes","costumer (n.)","the attire worn in a play or at a fancy dress ball","And they would do barbecues and they clean the gym and they would dress up in costumes and stuff.","a fancy costume; wear a costume; an elaborate costume","B2"
"Cottage","/ˈkɑtədʒ/","n.","cottage, cottages","None","a small house with a single story","There's there's a not even a cottage industry anymore.","cottage industry anymore; whole cottage; cape cod cottage","B2"
"Cooperative","/koʊˈɑpɚˌeɪtɪv/","adj.","cooperative, more cooperative, most cooperative","cooperate (v.), cooperativeness (n.)","involving the joint activity of two or more","These works use models of cooperative multi-agent systems whereby agents strive to achieve a shared global goal.","fully cooperative; cooperative relationship; cooperative schemes","B2"
"Cooperation","/koʊˌɑpɚˈeɪʃən/","n. [U]","no changes","cooperate (v.)","joint operation or action","The United Nations International Methane Emissions Observatory published a list of the world's top fifty sources, emphasizing the need for global cooperation in emission reduction.","global cooperation; effective cooperation; cooperation patterns","B2"
"Correspond","/ˌkɔɹəˈspɑnd/","v.","correspond, corresponds, corresponded, corresponded, corresponding","correspondent (adj.), correspondence (n.)","be compatible, similar or consistent; coincide in their characteristics","As computational power has continued to increase, and sensors have become more accurate, the corresponding advent of systems that are at once cognitive and immersive has arrived.","correspond receivers; correspond advent; considered correspond","B2"
"Coward","/ˈkaʊɚd/","n.","coward, cowards","cow (v.), cowardly (adj.)","a person who shows fear or timidity","He said, ""It's a paper tiger and referred to them as cowards."" And as we've been sat here today, you might be aware that NATO were meeting with Trump today in Washington DC.","corrupt coward; minister called coward; coward killing","B2"
"Council","/ˈkaʊnsəl/","n.","council, councils","None","a body serving in an administrative capacity","And the UN Security Council is pressuring the parties to accept a ceasefire.","national security council; un security council; local council","B2"
"Courageous","/kɚˈeɪdʒəs/","adj.","courageous, more courageous, most courageous","courage (n.), courageousness (n.)","possessing or displaying courage; able to face and deal with danger or fear without flinching","What also ran in the family apparently was this streak, this courageous streak.","courageous singular figures; truly courageous; courageous acts","B2"
"Creativity","/ˌkɹieɪˈtɪvəti/","n. [U]","no changes","creative (adj.)","the ability to create","Creativity in the brain, all creativity is you absorb your world.","mathematical creativity; creativity based; computational creativity","B2"
"Courtesy","/ˈkɝtəsi/","n.","courtesy, courtesies","None","a courteous or respectful or considerate act","No, it’s the entrance to an epicurean world of fine dining, courtesy of the Cheesecake Factory.","through courtesy; kindness courtesy; courtesy people","B2"
"Counter","/ˈkaʊntɚ/","n.","counter, counters","count (v.)","table consisting of a horizontal surface over which business is transacted","It's counter the way people think about it nowadays.","counter movement; simple counter; counter arguments","B2"
"Craft","/ˈkɹæft/","n.","craft, crafts","crafty (adj.), crafter (n.)","the skilled practice of a practical occupation","Feels people are selling their local crafts and food.","craft these messages; cultural trade craft; craft messages","B2"
"Crack","/ˈkɹæk/","n.","crack, cracks","cracker (n.), cracking (n.)","a long narrow opening","They would crack down with violence on the Kurds, often supported by Western powers.","crack open; ass crack; crack out","B2"
"Critic","/ˈkɹɪtɪk/","n.","critic, critics","critical (adj.), criticize (v.)","a person who is professionally engaged in the analysis and interpretation of works of art","Critics argue that AI tools cause a narrowing of creative possibility by producing algorithmically safe aesthetics that lack human struggle.","silence critic; brutal critic; established critic","B2"
"Creation","/kɹiˈeɪʃən/","n.","creation, creations","create (v.)","the human act of creating","Additionally, we describe the challenges facing the creation of cognitive systems that can be part of symbol emergence systems.","value creation; fourth creation; great creation","B2"
"Creep","/ˈkɹip/","v.","creep, creeps, crept, crept, creeping","creepy (adj.), creeper (n.), creeping (n.)","move slowly; in the case of people or animals with the body near the ground","And one of the really interesting things that I realized is embarrassment is the best way to not creep someone out.","process called creep; faults creep; terror creep","B2"
"Crunchy","/ˈkɹʌntʃi/","adj.","crunchy, crunchier, crunchiest","None","Likely to crunch, especially with reference to food when it is eaten.","A toggle to adjust this ourselves would surely be appreciated here because the results do appear to have a deep fried crunchy look at times.","crunchy frog; crunchy after; crunchy ones","B2"
"Cruelty","/ˈkɹulti/","n. [U]","no changes","None","a cruel act; a deliberate infliction of pain and suffering","And he wrote, ""Maybe it's that cruelty is a currency and that all of us have a primitive desire to be the punisher and that's what's being repaid."" blew my mind when I was reading it.","cruelty echoed too; emotional cruelty; lead pipe cruelty","B2"
"Critical","/ˈkɹɪtɪkəl/","adj.","critical, more critical, most critical","critic (n.), criticism (n.), criticality (n.), criticalness (n.)","marked by a tendency to find and call attention to errors and flaws","This critical period is designed to facilitate the collection of real-world operational data and empirical evidence from autonomous vessel trials conducted across various jurisdictions.","critical periods; critical industries; absolutely critical","B2"
"Criticism","/ˈkɹɪtɪˌsɪzəm/","n. [U]","no changes","critical (adj.), criticise (v.)","disapproval expressed by pointing out faults or shortcomings","And this criticism has been levied from both political directions.","biggest criticism; fair criticism; criticism over","B2"
"Criticize","/ˈkɹɪtɪˌsaɪz/","v.","criticize, criticizes, criticized, criticized, criticizing","criticism (n.), critic (n.)","find fault with; express criticism of; point out real or perceived flaws","Al Houthi criticizes the president publicly for pandering to what he sees as American imperialism in Muslim lands.","people criticize; start criticize; heavily criticize","B2"
"Cunning","/ˈkʌnɪŋ/","adj.","cunning, more cunning, most cunning","cunningly (adv.)","attractive especially by means of smallness or prettiness or quaintness","Andrew Scott plays the cunning Tom Ripley, a stylish con man who uses morally sketchy methods to get what he wants -- even murder.","cunning folk; cunning seductive; baffling cunning","B2"
"Crush","/ˈkɹʌʃ/","v.","crush, crushes, crushed, crushed, crushing","crusher (n.), crushing (n.)","come down on or keep down by unjust use of one's authority","Iran's military would normally be able to crush Iraq in an invasion, but maybe not anymore.","gravity crush; absolute darkness crush; crush iraq","B2"
"Cue","/ˈkju/","n.","cue, cues","None","a signal that tells someone it is their turn to do or say something","The director gave the actor a cue to begin his next line.","take a cue; give a cue; miss the cue","B2"
"Cushion","/ˈkʊʃən/","n.","cushion, cushions","cushiony (adj.), cushioning (n.)","a mechanical damper; absorbs energy of sudden impulses","Not sitting on the cushion, not doing body scans.","under cushion; red cushion; cloth cushion","B2"
"Cube","/ˈkjub/","n.","cube, cubes","None","a hexahedron with six equal squares as faces","The best way to describe it is to talk about the Rubik's Cube.","cube test; use cube; cube prototype","B2"
"Curl","/ˈkɝl/","v.","curl, curls, curled, curled, curling","curly (adj.), curler (n.), curling (n.)","form a curl, curve, or kink","And this is doing things imagine a bicep curl and you're simply looking at and watching your biceps and you're thinking about contracting it harder.","cable curl; high positive curl; curl into","B2"
"Curse","/ˈkɝs/","n.","curse, curses","None","profane or obscene expression usually of surprise or anger","All of us when we communicate suffer from the curse of knowledge and the curse of passion.","k curse; curse rather; curse words","B2"
"Damp","/ˈdæmp/","adj.","damp, damper, dampest","damper (n.), dampness (n.)","slightly wet","We are undecided if we need to do this in the original house since there doesn't appear to be any damp anywhere and all of the pipe work looks really good.","damp anywhere; damp came; damp metallic environments","B2"
"Curiosity","/ˌkjʊɹiˈɑsəti/","n.","curiosity, curiosities","curious (adj.)","a state in which you want to learn more about something","We describe a chemical robotic assistant equipped with a curiosity algorithm that can efficiently explore the state a complex chemical system can exhibit.","morbid curiosity; curiosity provides; called curiosity","B2"
"Defeat","/dɪˈfit/","v.","defeat, defeats, defeated, defeated, defeating","defeatist (n.)","win a victory over","Then came World War I when the European powers defeated the Ottoman Empire and conquered all of this.","strategic defeat; german defeat; defeat vietnam syndrome","B2"
"Deadline","/ˈdɛˌdlaɪn/","n.","deadline, deadlines","None","the point in time at which something must be completed","For these goals where time is involved and there is a deadline, we do take moments to assess our trajectory.","short deadline; hard deadline; ambitious deadline","B2"
"Defensible","/dɪˈfɛnsəbəl/","adj.","defensible, more defensible, most defensible","defend (v.), defensibility (n.)","capable of being defended","And the most morally defensible in some ways.","morally defensible; defensible because; fundamentally defensible","B2"
"Decoration","/ˌdɛkɚˈeɪʃən/","n.","decoration, decorations","decorate (v.)","something used to beautify","From Jeremy's sequin bedazzled jacket to Mike's Halloween decorations, it's a huge group of great talent, and none of it is wasted.","decoration cultural dancing; function decoration; doors signs decoration","B2"
"Curve","/ˈkɝv/","n.","curve, curves","curvy (adj.), curvey (adj.), curvature (n.)","the trace of a point whose direction of motion changes","I'm starting to fall off the curve here.","phillips curve; different curve; horizon curve","B2"
"Defensive","/dɪˈfɛnsɪv/","adj.","defensive, more defensive, most defensive","defend (v.)","intended or appropriate for defending against or deterring aggression or attack","One of which he calls defensive rage.","defensive crouch; defensive response; defensive capability","B2"
"Declare","/dɪˈklɛɹ/","v.","declare, declares, declared, declared, declaring","declarer (n.), declaration (n.), declarative (adj.), declaratory (adj.)","state emphatically and authoritatively","They seize large swaths of land in the north and they declare self-governance.","declare loyalty; declare nvidia; iran reportedly declare","B2"
"Definite","/ˈdɛfənət/","adj.","definite, more definite, most definite","definitely (adv.)","precise; explicit and clearly defined","It's not a definite plan or anything, but we did spend a lot of time making sure that the dimensions were accurate for the inside of the building.","definite description; definite articles; definite downgrade","B2"
"Defense","/dɪˈfɛns/","n.","defense, defenses","None","(military) military action or resources protecting a country against potential enemies","The war is led by Crown Prince Mohammed bin Salman, Saudi Arabia's up-and-coming leader and defense minister.","defense space; defense industrial base; defense tech startups","B2"
"Defend","/dɪˈfɛnd/","v.","defend, defends, defended, defended, defending","defence (n.), defender (n.), defendant (n.), defensive (adj.), defensible (adj.)","argue or speak in defense of","Neuro-symbolic systems now provide 'traceable reasoning' pathways, allowing organizations to audit and defend AI decisions by connecting data patterns to explicit risk policies.","defend the title; defend a position; ready to defend","B2"
"Delicate","/ˈdɛləkət/","adj.","delicate, more delicate, most delicate","None","exquisitely fine and subtle and pleasing; susceptible to injury","But it's playing with a very delicate balancing act and there's a chance that it could stumble.","delicate balancing act; delicate situation; delicate feature","B2"
"Delight","/dɪˈlaɪt/","n.","delight, delights","None","a feeling of extreme pleasure or satisfaction","In terms of the specific rumor, they have delight denied it flatly.","delight denied; own delight; delight concentration","B2"
"Delightful","/dɪˈlaɪtfəl/","adj.","delightful, more delightful, most delightful","None","greatly pleasing or entertaining","It’s way more interesting than any documentary about rocks has any to be — I learned a ton in the process — and, frankly, it’s delightful watching Joe plan and orchestrate such a massive project.","delightful watching joe; delightful people; delightful thing","B2"
"Depart","/dɪˈpɑɹt/","v.","depart, departs, departed, departed, departing","departer (n.), departure (n.)","move away from a place into another direction","What about modes of speech and language that seem to have a depth of emotionality and meaning but for which it departs from structured language.","faithful depart; depart quantities; head officially depart","B2"
"Departure","/dɪˈpɑɹtʃɚ/","n.","departure, departures","depart (v.)","the act of departing","Contemporary reviews of the time called it futuristic and a radical departure.","radical departure; big departure; quite high-profile departure","B2"
"Demand","/dɪˈmænd/","v.","demand, demands, demanded, demanded, demanding","demander (n.)","request urgently and forcefully","Corporate boards now treat AI governance as a core competency, demanding real-time dashboards to monitor safety failures and bias vulnerabilities.","iran demand; demand skills; dynamic demand","B2"
"Demonstrate","/ˈdɛmənsˌtɹeɪt/","v.","demonstrate, demonstrates, demonstrated, demonstrated, demonstrating","demonstrator (n.), demonstration (n.), demonstrative (adj.)","give an exhibition of to an interested audience","To demonstrate how the KDI's reverse proxy is working, let us also deploy a simple containerized application on this server.","demonstrate using; experimental results demonstrate; demonstrate how ai","B2"
"Desperate","/ˈdɛspɹɪt/","adj.","desperate, more desperate, most desperate","despair (v.)","arising from or marked by despair or loss of hope","And I people are desperate for the answer.","desperate attempt; resources desperate; too desperate","B2"
"Demonstration","/ˌdɛmənsˈtɹeɪʃən/","n.","demonstration, demonstrations","demonstrate (v.)","a show or display; the act of presenting something to sight or view","To the best of our knowledge, this work presents the first demonstration of successfully training deep RL agents in the real world using observations that exclusively consist of tactile images.","first demonstration; simple demonstration; demonstration videos","B2"
"Dependent","/dɪˈpɛndənt/","adj.","dependent, more dependent, most dependent","depend (v.), dependence (n.), dependency (n.)","relying on or requiring a person or thing for support, supply, or what is needed","Pressure something at stake is dependent upon your behavior.","become dependent; dose dependent; heavily dependent","B2"
"Depression","/dɪˈpɹɛʃən/","n. [U]","no changes","depress (v.)","a mental state characterized by a pessimistic sense of inadequacy and a despondent lack of activity","A randomized controlled trial of a fully generative AI chatbot showed a fifty-one percent average decrease in depression symptoms.","great depression; treatment resistant depression; depression symptoms","B2"
"Dew","/ˈdu/","n. [U]","no changes","dewy (adj.)","water that has condensed on a cool surface overnight from water vapor in the air","Tiny drops of dew covered the green grass early in the morning.","morning dew; heavy dew; fresh dew","B2"
"Dense","/ˈdɛns/","adj.","dense, denser, densest","density (n.), denseness (n.)","permitting little if any light to pass through because of denseness of matter","High-resolution maps reveal a complex network of dense dark matter clumps connected by faint filaments that form the invisible scaffolding of the universe.","dense alternative hypotheses; dense airspace; incredibly dense","B2"
"Deserve","/dɪˈzɝv/","v.","deserve, deserves, deserved, deserved, deserving","None","be worthy or deserving","It clearly deserves credit for delivering on such a massive undertaking, particularly since the wealthiest nation on earth conspicuously has not.","deserve someone; deserve credit; party deserve","B2"
"Detective","/dɪˈtɛktɪv/","n.","detective, detectives","None","a police officer who investigates crimes","Did the first season of True Detective.","detective novel; detective game; real detective","B2"
"Determination","/dɪˌtɝməˈneɪʃən/","n. [U]","no changes","determine (v.)","the act of determining the properties of something, usually by research or calculation","A lot of the determination of that starting number will be influenced some by genetics and some from your mom's health while she's pregnant with you.","determination using; self determination; odor determination","B2"
"Destruction","/dɪsˈtɹʌkʃən/","n. [U]","no changes","destroy (v.)","the termination of something by causing so much damage to it that it cannot be repaired or no longer exists","Or could they tell a story about weapons of mass destruction.","environmental destruction; total destruction; destruction engine","B2"
"Despite","/dɪˈspaɪt/","prep.","no changes","None","without being affected by; not being prevented by something","Despite significant improvements in the last decades, the technology is not fully mature to be adopted for strenuous and non-programmed tasks.","behavior despite; say despite; despite becoming french","B2"
"Diligent","/ˈdɪlɪdʒənt/","adj.","diligent, more diligent, most diligent","diligence (n.)","quietly and steadily persevering especially in detail or exactness","Yet building dams requires diligent planning, long time horizons, and is capital-intensive.","diligent student; diligent worker; diligent effort","B2"
"Devote","/dɪˈvoʊt/","v.","devote, devotes, devoted, devoted, devoting","devotee (n.), devotion (n.)","give entirely to a specific person, activity, or cause","And that's how what I've devoted my career to is figuring out how the brain which is locked inside the skull.","devote themselves; religious devote; completely devote","B2"
"Devise","/dɪˈvaɪz/","v.","devise, devises, devised, devised, devising","devisal (n.), devisee (n.), deviser (n.), devising (n.)","come up with (an idea, plan, explanation, theory, or principle) after a mental effort","After failing to strike a deal with the U.S., it was forced to devise a new strategy.","devise continual reinforcement; devise long-horizon plans; devise similarity measures","B2"
"Dignity","/ˈdɪɡnəti/","n. [U]","no changes","dignify (v.)","the quality of being worthy of esteem or respect","I take it for granted that when we say we want the poor to be uplifted, that we want people who are marginalized and disadvantaged in society to live lives of dignity and inclusion.","beneath my dignity; becoming dignity; universal dignity","B2"
"Device","/dɪˈvaɪs/","n.","device, devices","None","an instrumentality invented for a particular purpose","You go to release, copy the oneline installation command, run this on your device or on your servers, and that installs the small Python CLI program of boiler plates to your setup.","touchscreen device; device manufacturer- device; every device","B2"
"Digest","/daɪˈdʒɛst/","v.","digest, digests, digested, digested, digesting","digester (n.), digestion (n.), digestive (adj.), digestible (adj.)","convert food into absorbable substances","Get a daily digest with the email summary skill.","digest laws; together digest; digest into","B2"
"Diligence","/ˈdɪlədʒəns/","n. [U]","no changes","diligent (adj.)","conscientiousness in paying proper attention to a task; giving the degree of care required in a given situation","After a lifetime of diligence and anticipation, you’re either embraced by and absorbed into the establishment or bitterly estranged from it.","own due diligence; diligence phase; mentioned due diligence","B2"
"Diagram","/ˈdaɪəˌɡɹæm/","n.","diagram, diagrams","diagramming (n.), diagrammatic (adj.), diagrammatical (adj.)","a drawing intended to explain how something works; a drawing showing the relation between the parts","Six modes of self-propelled droplets motion were identified and classified using a time-temperature phase diagram and probed using a variety of techniques including NMR.","diagram showing; following diagram; diagram shows","B2"
"Diploma","/dɪˈploʊmə/","n.","diploma, diplomas","None","a document certifying the successful completion of a course of study","We take for granted that someone will always be around to store our transcripts and that the name on our diplomas will hold, if not gain, in value.","high school diploma; toward a diploma; diploma in rehearsal","B2"
"Differ","/ˈdɪfɚ/","v.","differ, differs, differed, differed, differing","different (adj.), difference (n.)","be different","And we made a prediction that since some of these connections differ, we're going to find genes that control neuro connectivity and that specialize in that function that differ.","differ levels; differ depending; differ substantially","B2"
"Diplomat","/ˈdɪpləˌmæt/","n.","diplomat, diplomats","diplomatical (adj.)","an official engaged in international negotiations","Chinese diplomats have been working overtime since January portraying America as a reckless hypocrite.","french diplomat; diplomat negotiated; diplomat requires","B2"
"Digital","/ˈdɪdʒətəl/","adj.","no changes","digit (n.)","displaying numbers rather than scale positions","Originally, I came here to look at how timing equipment works with modern digital broadcast.","digital age; new digital; digital worker","B2"
"Disadvantage","/ˌdɪsəˈdvæntɪdʒ/","n.","disadvantage, disadvantages","disadvantageous (adj.)","the quality of having an inferior or less favorable position","But even before residency begins, med students are at a severe disadvantage… Since hospitals hold all the cards, they determine how residencies are distributed.","big disadvantage; general disadvantage; systematically disadvantage","B2"
"Disability","/ˌdɪsəˈbɪlɪti/","n.","disability, disabilities","disabled (adj.)","the condition of being unable to perform as a consequence of physical or mental unfitness","I think things that we think are hardships or disabilities often end up being the things that make us who we are and , make us more sympathetic, give us added depth as humans.","disability autism spectrum; developmental disability; disability accessibility reviews","B2"
"Disaster","/dɪˈzæstɚ/","n.","disaster, disasters","disastrous (adj.)","a state of extreme (usually irremediable) ruin and misfortune","And by the end of the video, you'll have your own open claw setup with some powerful skills enabled security tips to avoid the disaster.","disaster recovery; environmental disaster; disaster happened","B2"
"Disgust","/dɪˈsɡʌst/","n. [U]","no changes","None","strong feelings of dislike","Paul Ecman came in and as you've suggested he did this revolutionary work in New Guinea showed photos of six emotions static photographs of anger fear sadness disgust surprise and a smile.","disgust surprise; fear sadness disgust; disgust expressions social","B2"
"Discourage","/dɪˈskɝɪdʒ/","v.","discourage, discourages, discouraged, discouraged, discouraging","discouragement (n.)","try to prevent; show opposition to","Anyhow, I told a story about that about how I failed my yellow bell and I hated myself and not only was I bullied, but I couldn't even get a freaking yellow bell, discouraged, hopeless.","discourage hopeless; discourage results; become discourage","B2"
"Dismiss","/dɪˈsmɪs/","v.","dismiss, dismisses, dismissed, dismissed, dismissing","dismissal (n.), dismissive (adj.)","to decide that something is not important and not worth thinking about","The manager was too quick to dismiss the new idea without hearing the details.","dismiss an idea; quickly dismiss; dismiss a concern","B2"
"Disguise","/dɪˈsɡaɪz/","v.","disguise, disguises, disguised, disguised, disguising","None","make unrecognizable","And you might say, well, why would they put more sugar into a food and then disguise the sugary taste given that sweet tastes often compel people to eat more of these things.","disguise your army; poorly disguise; disguise hardly","B2"
"Disappoint","/ˌdɪsəˈpɔɪnt/","v.","disappoint, disappoints, disappointed, disappointed, disappointing","disappointment (n.)","fail to meet the hopes or expectations of","Why would it be that many boys feel they're going to be perceived as feminine if they say they're disappointed or sad or ashamed.","continuously disappoint; disappoint rather; live disappoint","B2"
"Discipline","/ˈdɪsəplən/","n.","discipline, disciplines","disciplinary (adj.)","a branch of knowledge","I provide a brief overview of research on design cognition in other disciplines, and discuss opportunities for VIS to build an analogous research program.","discipline involved; every discipline; weird discipline","B2"
"Dispute","/dɪsˈpjut/","n.","dispute, disputes","disputable (adj.)","a disagreement or argument about something important","For all their differences, the gulf between Moldova and Transnistria was still relatively small compared to nearly every other post-Soviet dispute.","legal dispute; trade dispute; processing dispute","B2"
"Disorder","/dɪˈsɔɹdɚ/","n.","disorder, disorders","None","a physical condition in which there is a disturbance of normal functioning","And I feel I have a bit of a social interaction disorder for those first few minutes.","mood disorder; cognitive disorder; autoimmune disorder","B2"
"Distinguished","/dɪˈstɪŋɡwɪʃt/","adj.","distinguished, more distinguished, most distinguished","None","(used of persons) standing above others in character or attainment or reputation","I call now on the distinguished Secretary of State of the United States of America.","distinguished players; distinguished secretary; distinguished engineer","B2"
"Distribution","/ˌdɪstɹəˈbjuʃən/","n.","distribution, distributions","distribute (v.)","(statistics) an arrangement of values of a variable showing their observed or theoretical frequency of occurrence","This is running on a small virtual private server with the Ubuntu Linux distribution in the cloud.","power distribution; spatial distribution; inverse chi-square distribution","B2"
"District","/ˈdɪstɹɪkt/","n.","district, districts","None","a region marked off for administrative or other purposes","You've had school districts that have had to come up with plans for when ICE comes to their door.","castro district; entertainment district; district banks participate","B2"
"Distinct","/dɪˈstɪŋkt/","adj.","distinct, more distinct, most distinct","distinctly (adv.), distinction (n.)","(often followed by `from') not alike; different in nature or quality","Human cognitive behavior arises from the interaction of specialized brain networks dedicated to distinct functions, such as language, logic, and social reasoning.","really distinct; distinct look distinct; distinct areas","B2"
"Disturb","/dɪˈstɝb/","v.","disturb, disturbs, disturbed, disturbed, disturbing","disturbance (n.)","move deeply","And humans also play a role in disturbing their natural ecosystems.","disturb steady borders; disturb again; super disturb","B2"
"Distribute","/dɪsˈtɹɪbjut/","v.","distribute, distributes, distributed, distributed, distributing","distributer (n.), distributor (n.), distribution (n.), distributive (adj.)","administer or bestow, as in small portions","And to that end, these clocks do fine distributing timing over the IP network using a protocol called PTP.","distribute supplies; distribute evenly; distribute the profits","B2"
"Distinguish","/dɪˈstɪŋɡwɪʃ/","v.","distinguish, distinguishes, distinguished, distinguished, distinguishing","distinction (n.)","mark as different","The integration of HaptiSense technology into robotic platforms allows surgeons to distinguish between healthy and cancerous tissues through high-fidelity tactile feedback.","distinguish features; results distinguish; distinguish himself","B2"
"Diversity","/dɪˈvɝsəti/","n.","diversity, diversities","diverse (adj.), diversify (v.)","noticeable heterogeneity","In the current contribution we explore a new design of radar based target recognition, where angular diversity is used in a cognitive manner to attain better performance.","geographic diversity; ideological diversity; diversity equity","B2"
"Divine","/dɪˈvaɪn/","adj.","divine, more divine, most divine","diviner (n.), divinity (n.), divination (n.), divinatory (adj.)","emanating from God","You're not You don't have the divine to rule and you play by the rules.","divine providence; divine resonance; divine well","B2"
"Divorce","/dɪˈvɔɹs/","n.","divorce, divorces","divorcee (n.), divorcement (n.)","the legal dissolution of a marriage","Divorce can be messy, but even more if you're wealthy.","net worth divorce; highest divorce; divorce cases","B2"
"Dodge","/ˈdɑdʒ/","v.","dodge, dodges, dodged, dodged, dodging","dodgy (adj.), dodger (n.), dodging (n.)","make a sudden movement in a new direction so as to avoid","Combat produces gigantic blasts of colorful VFX as enemies emit orbs for the players to dodge.","long dodge; dodge bullets; dodge falling down","B2"
"Diverse","/daɪˈvɝs/","adj.","diverse, more diverse, most diverse","diversity (n.), diverseness (n.)","many and different","The World Economic Forum warns that this fragmentation creates 'data silos' that severely hinder the scaling of AI, which requires vast, diverse, and cross-border datasets to remain effective.","generate diverse; diverse environments; diverse bodies","B2"
"Dominant","/ˈdɑmənənt/","adj.","dominant, more dominant, most dominant","dominate (v.), dominance (n.)","exercising influence or control","Linguistic hybridization is becoming the dominant mode of professional communication in virtual workspaces across the globe.","dominant drivers; dominant role; powerful dominant","B2"
"Draft","/ˈdɹæft/","n.","draft, drafts","drafty (adj.), draftee (n.), drafter (n.), drafting (n.)","a document ordering the payment of money; drawn by one person or bank on another","Now, whenever a message request comes in, I can forward that directly to our bot, which will analyze it, draft a response, run it through the Python script, and give us back the final voice memo.","draft form; accurate draft; generated draft","B2"
"Dread","/ˈdɹɛd/","v.","dread, dreads, dreaded, dreaded, dreading","None","be afraid or scared of; be frightened of","And now Mythos, without even being publicly available, has many feeling existential dread for the first time.","dread rock; dread internet; dread moving everything","B2"
"Drowsy","/ˈdɹaʊzi/","adj.","drowsy, drowsier, drowsiest","drowse (n.), drowsiness (n.)","half asleep","Wait, that's when I went when I had my surgery, they gave me drowsy meds and I think I was too anxious that I that did nothing to me.","drowsy meds; getting drowsy; drowsy sleeper rich","B2"
"Dusty","/ˈdʌsti/","adj.","dusty, dustier, dustiest","dust (n.), dustiness (n.)","covered with a layer of dust","Don't doives in a super dusty thing.","dusty american west; dusty streets; dusty thing","B2"
"Durable","/ˈdʊɹəbəl/","adj.","durable, more durable, most durable","durability (n.)","existing for a long time","These plates are sleek and durable with clean curved edges, there's no framing required.","durable mistrust; durable consensus against; durable truth","B2"
"Drill","/ˈdɹɪl/","n.","drill, drills","drilling (n.)","a tool with a sharp point and cutting edges for making holes in hard materials (usually rotating rapidly or by repeated blows)","Beijing has no trouble denouncing Maduro’s capture days after conducting its own military drills against Taiwan.","power drill; footwork drill; drill dozens","B2"
"Dominate","/ˈdɑməˌneɪt/","v.","dominate, dominates, dominated, dominated, dominating","dominant (adj.), dominion (n.), dominance (n.), domination (n.)","be larger in number, quantity, power, status or importance","Generally, optimization models are useful for farmers to find no dominated solutions, but it remains difficult if the farmers have to agree on one solution.","dominate over; country dominate; region dominate","B2"
"Dye","/ˈdaɪ/","v.","dye, dyes, dyed, dyed, dyeing","dyer (n.), dyeing (n.)","color with dye","But then the amount of food dye that's in the human food is a tiny fraction of that.","soul becomes dye; never dye; dye either","B2"
"Drift","/ˈdɹɪft/","v.","drift, drifts, drifted, drifted, drifting","drifter (n.), driftage (n.), drifting (n.)","be in motion due to some air or water current","Within this framework, I show how belief distortion, motivational drift, counterfactual evaluation, and the limits of mutual understanding arise from purely algebraic constraints.","drift rate; random drift; drift going","B2"
"Dynasty","/ˈdaɪnəsti/","n.","dynasty, dynasties","dynastic (adj.)","a sequence of powerful leaders in the same family","I knew a lot about Trump dynasty growing up.","zhou dynasty; jin dynasty; yuan dynasty","B2"
"Earphone","/ˈɪˌɹfoʊn/","n.","earphone, earphones","None","electro-acoustic transducer for converting electric signals into sounds; it is held over or inserted into the ear","Turn Bluetooth off your phone if you aren’t using it Bluetooth is a helpful technology that allows you to connect devices over short distances, such as using wireless earphones with your phone.","versus wearing earphone; earphone award calling; audiobook an earphone","B2"
"Earnest","/ˈɝnɪst/","adj.","earnest, more earnest, most earnest","earnestness (n.)","characterized by a firm and humorless belief in the validity of your opinions","Please know that I am earnest in my efforts to tell this story with clarity and with accuracy.","earnest prayers; earnest attention; earnest disposition","B2"
"Economical","/ˌɛkəˈnɑmɪkəl/","adj.","economical, more economical, most economical","economy (n.)","using the minimum of time or resources necessary for effectiveness","Building the same plant over and over again is the key to making nuclear incredibly economical, incredibly boring and incredibly financeable.","economical approach towards; economical growth; economical ocean-going ships","B2"
"Dynamic","/daɪˈnæmɪk/","adj.","dynamic, more dynamic, most dynamic","dynamics (n.)","characterized by action or forcefulness or force of personality","New dynamic spectrum LEDs responding in real-time to plant physiological feedback have demonstrated yield boosts of up to forty percent.","fully dynamic; small dynamic; dynamic allocation","B2"
"Economic","/ˌɛkəˈnɑmɪk/","adj.","economic, more economic, most economic","economy (n.)","of or relating to an economy, the system of production and management of material wealth","The World Economic Forum warns that this fragmentation creates 'data silos' that severely hinder the scaling of AI, which requires vast, diverse, and cross-border datasets to remain effective.","economic impact; economic downturn; economic policy","B2"
