word,ipa,pos,inflections,derivatives,definition,example,collocations,context_type
Sea,/ˈsi/,n.,"sea, seas",None,a large body of salty water smaller than an ocean｜比海洋小的鹹水大體,We swam in the warm sea all day.,north sea; mediterranean sea; high sea,A1
Sandwich,/ˈsændwɪtʃ/,n.,"sandwich, sandwiches",None,two (or more) slices of bread with a filling between them｜兩片（或更多）之間夾著餡料的麵包,I have a sandwich waiting for me.,tuna sandwich; eat a sandwich; make a sandwich,A1
Same,/ˈseɪm/,adj.,no changes,sameness (n.),same in identity｜身份相同的,Same is true for who gets to rule.,same guy; same country; same type,A1
Safe,/ˈseɪf/,adj.,"safe, safer, safest",safeness (n.),free from danger or the risk of harm｜沒有危險或傷害風險的,It is safe to swim here because there are no strong currents.,incredibly safe; legal safe; safe plant,A1
School,/ˈskul/,n.,"school, schools","schooling (n.), scholastic (adj.)",an educational institution｜教育機構,They went to better schools than I did.,high school; primary school; after school,A1
Seat,/ˈsit/,n.,"seat, seats",seating (n.),"a place or object for sitting on, such as a chair｜供人坐的地方或物品，如椅子",Please take your seat before the show starts.,passenger seat; back seat; take a seat,A1
Send,/ˈsɛnd/,v.,"send, sends, sent, sent, sending","sendee (n.), sender (n.), sending (n.)",cause to go somewhere｜使去某處,I will send you a card on your birthday.,send a message; send a letter; send money,A1
Second,/ˈsɛkənd/,n.,"second, seconds","seconder (n.), secondment (n.)",a unit of time equal to 1/60 of a minute｜時間單位，等於1/60分鐘,The race ended less than a second later.,second thing; second time; second question,A1
Shop,/ˈʃɑp/,n.,"shop, shops","shopper (n.), shopping (n.)",a place where you go to buy things｜你去買東西的地方,There was one coffee shop open nearby.,shop around; ice cream shop; gift shop,A1
Should,/ˈʃʊd/,v.,no changes,None,used to say what is the right or expected thing to do｜用來說什麼是正確或預期要做的事,"By the way, I should mention one thing.",should know; should try; should be careful,A1
Show,/ˈʃoʊ/,v.,"show, shows, showed, shown, showing","showy (adj.), showing (n.)",to let someone see something; also a performance or TV program｜讓某人看到某物；也指表演或電視節目,I think it shows you what happened.,results show; research shows; show up,A1
Rabbit,/ˈɹæbət/,n.,"rabbit, rabbits",None,a small animal with long ears that can jump｜一種有長耳朵、能跳的小動物,The white rabbit ate the carrot in the garden.,a pet rabbit; a white rabbit; feed the rabbit,A1
See,/ˈsi/,v.,"see, sees, saw, seen, seeing","seer (n.), seeing (n.)",to notice something with your eyes｜用眼睛注意到某事,I can see the moon in the sky.,see the sky; see a friend; can see clearly,A1
Shine,/ˈʃaɪn/,v.,"shine, shines, shone, shone, shining","shiny (adj.), shiner (n.), shining (n.)",be bright by reflecting or casting light｜通過反射或投射光線而發亮,I'm not expecting to have the light shine on me.,shine light; shine lasers; shine through,A1
Share,/ˈʃɛɹ/,v.,"share, shares, shared, shared, sharing","sharer (n.), sharing (n.)","to give part of something to others, or to let others use it｜把東西的一部分給別人，或讓別人使用",Please share your toys with your little sister.,share a room; share information; share with friends,A1
Short,/ˈʃɔɹt/,adj.,"short, shorter, shortest",shortness (n.),not long in length or time; small from one end to the other｜長度或時間不長；從一端到另一端小,You figure out what motivates me in the short term.,in short; cut short; short hair,A1
Rainbow,/ˈɹeɪˌnboʊ/,n.,"rainbow, rainbows",None,an arc of colored light in the sky caused by refraction of the sun's rays by rain｜天空中由雨折射太陽光線形成的彩色弧形光,We're not eating the colors of the rainbow.,see a rainbow; rainbow of colors; rainbow over,A1
Rainy,/ˈɹeɪni/,adj.,"rainy, rainier, rainiest",rain (n.),(of weather) wet by periods of rain｜（指天氣）有雨的、潮濕的,We stayed at home on the rainy day.,rainy day; rainy season; rainy weather,A1
Serious,/ˈsɪɹiəs/,adj.,"serious, more serious, most serious",seriousness (n.),concerned with work or important matters rather than play or trivialities｜專注於工作或重要事務而非玩樂或瑣事,This is a serious problem and we need to fix it.,serious risks; serious person; extremely serious,A1
Sick,/ˈsɪk/,adj.,"sick, sicker, sickest",sickness (n.),not well in your body; ill｜身體不舒服的；生病的,My little brother is sick and stays in bed today.,feel sick; get sick; a sick child,A1
Side,/ˈsaɪd/,n.,"side, sides",None,one of the parts of something on the left or right｜左側或右側的其中一部分,The cup is on the right side of the table.,the left side; the other side; one side,A1
Skirt,/ˈskɝt/,n.,"skirt, skirts",None,cloth covering that forms the part of a garment below the waist｜覆蓋腰部以下服裝部分的布料,"This is a big skirt, but it's cute.",short skirt; long skirt; wear a skirt,A1
Point,/ˈpɔɪnt/,n.,"point, points",pointer (n.),"a particular position, idea, or moment; the main meaning of something｜特定的位置、想法或時刻；某事物的主要意義",He is present at the point of action.,point out; point of view; good point,A1
Secretary,/ˈsɛkɹəˌtɛɹi/,n.,"secretary, secretaries","secretarial (adj.), secretaryship (n.)","a person whose job is to handle letters, phone calls, and office tasks｜工作為處理信件、接聽電話和辦公室事務的人",The secretary answered the phone and arranged the meeting.,personal secretary; company secretary; office secretary,A1
Raise,/ˈɹeɪz/,v.,"raise, raises, raised, raised, raising","raiser (n.), raising (n.)",raise the level or amount of something｜提高某物的程度或數量,Please raise your hand to ask a question.,raise your hand; raise money; raise a child,A1
Polite,/pəˈlaɪt/,adj.,"polite, more polite, most polite",politeness (n.),"showing regard for others in manners, speech, behavior, etc.｜在禮儀、言語、行為等方面表現對他人的尊重",He meant don't trust but be polite.,be polite; polite manner; polite society,A1
Reason,/ˈɹizən/,n.,"reason, reasons","reasoner (n.), reasoning (n.)",a rational motive for a belief or action｜信念或行動的理性動機,The main reason she left was the cold weather.,whatever reason; good reason; big reason,A1
Pocket,/ˈpɑkət/,n.,"pocket, pockets",None,a small pouch inside a garment for carrying small articles｜衣服內用來裝小物品的小袋子,She put her phone into her jacket pocket.,in the pocket; coat pocket; deep pocket,A1
Relative,/ˈɹɛlətɪv/,n.,"relative, relatives",relativity (n.),a person related by blood or marriage｜因血緣或婚姻關係而相連的人,A distant relative came to visit us during the holiday.,close relative; distant relative; visit relatives,A1
Police,/pəˈlis/,n.,"police, no changes",None,the people whose job is to keep us safe｜工作為保護我們安全的人,The police help people in the city.,call the police; the local police; police car,A1
Report,/ɹiˈpɔɹt/,n.,"report, reports","reporter (n.), reportage (n.), reporting (n.)",a piece of writing that tells facts about something｜報告事實的書面文章,She wrote a short report about her trip.,a book report; write a report; read the report,A1
Rice,/ˈɹaɪs/,n. [U],no changes,ricer (n.),grains used as food either unpolished or more often polished｜作為食物的穀粒，可以是糙米或更常見的白米,I love having rice or pasta at night.,white rice; fried rice; rice dish,A1
Slim,/ˈslɪm/,adj.,"slim, slimmer, slimmest",slimness (n.),being of delicate or slender build｜身材纖細的,The slim cat slipped under the small gate.,slim chance; slim majority; slim profile,A1
Reporter,/ɹɪˈpɔɹtɚ/,n.,"reporter, reporters",report (v.),a person who investigates and reports or edits news stories｜調查並報導或編輯新聞故事的人,The reporter interviewed people at the scene of the accident.,news reporter; TV reporter; crime reporter,A1
Rest,/ˈɹɛst/,n. [U],no changes,rester (n.),something left after other parts have been taken away｜取走其他部分後剩餘的東西,You can eat the rest of the cake.,have a rest; take a rest; the rest of,A1
Seed,/ˈsid/,n.,"seed, seeds","seedy (adj.), seeder (n.)",a small part of a plant from which a new plant can grow｜植物中可生長出新植物的小部分,She planted a sunflower seed in the garden.,plant a seed; seed money; bad seed,A1
Sell,/ˈsɛl/,v.,"sell, sells, sold, sold, selling","seller (n.), selling (n.)",to give something to someone for money｜將某物給予他人並收取金錢,They sell fresh fruit at the small shop.,sell goods; sell a car; sell tickets,A1
Sentence,/ˈsɛntəns/,n. [U],no changes,sentential (adj.),a group of words that makes a complete idea｜表達完整概念的詞組,Please read the first sentence again.,a short sentence; write a sentence; read the sentence,A1
Shall,/ˈʃæl/,v.,no changes,None,used to offer or suggest doing something｜用於提議或建議做某事,We shall meet at the park later.,shall we go; shall we start; shall meet,A1
Service,/ˈsɝvəs/,n. [U],no changes,servicing (n.),work done by one person or group that benefits another｜一人或一群人為他人所做的工作,The quality of service degrades a little bit.,service providers; upstream service; service ecosystem,A1
Rich,/ˈɹɪtʃ/,adj.,"rich, richer, richest",richness (n.),possessing material wealth｜擁有物質財富,The rich family donated money to the local hospital.,rich family; become rich; rich businessman,A1
Ring,/ˈɹɪŋ/,n.,"ring, rings","ringer (n.), ringing (n.)",a piece of jewelry worn around a finger｜戴在手指上的珠寶飾品,She wears a gold ring on her hand.,wedding ring; gold ring; wear a ring,A1
Smoke,/ˈsmoʊk/,n. [U],no changes,"smoky (adj.), smoker (n.), smoking (n.)",the gray or black gas produced when something burns｜物質燃燒時產生的灰色或黑色氣體,Grey smoke came from the old fire.,smoke alarm; smoke here; smoke indoors,A1
Set,/ˈsɛt/,v.,"set, sets, set, set, setting",setting (n.),to put something in a particular place or position｜將某物放在特定的地方或位置,She set the cup on the table before sitting down to eat.,set a date; set the table; set a goal,A1
Several,/ˈsɛvɹəl/,adj.,no changes,None,more than two but not very many｜多於兩個但不多,She has written several amazing books about science.,several things; several weeks; last several,A1
Snake,/ˈsneɪk/,n.,"snake, snakes",snaky (adj.),a long reptile with no legs that moves by sliding along the ground｜一種沒有腿的長爬行動物，透過在地上滑行移動,"He was calm, the snake was calm.",largest snake; baby snake; early snake,A1
Rise,/ˈɹaɪz/,v.,"rise, rises, rose, risen, rising",riser (n.),move upward｜向上移動,The sun will rise early in the summer.,give rise; rise and fall; price rise,A1
Shake,/ˈʃeɪk/,v.,"shake, shakes, shook, shaken, shaking","shaky (adj.), shaker (n.), shaking (n.)",move or cause to move back and forth｜來回移動或使來回移動,The two leaders shook hands at the end of the meeting.,shake hands; milkshake; shake well,A1
Sofa,/ˈsoʊfə/,n.,"sofa, sofas",None,an upholstered seat for more than one person｜可容納一人以上的軟墊座椅,You can use it while on the sofa.,on the sofa; sit on a sofa; sofa bed,A1
Shape,/ˈʃeɪp/,n.,"shape, shapes","shaper (n.), shapely (adj.), shaping (n.)","the outer form or outline of something, such as a circle or square｜物體的外形或輪廓，如圓形或正方形",The box has the shape of a square.,actual shape; better shape; best shape,A1
Robot,/ˈɹoʊˌbɑt/,n.,"robot, robots",None,"a machine that can perform tasks automatically, often built to look like a person｜能自動執行任務的機器，通常建造得像人",Let's say it'd be a humanoid robot.,build a robot; toy robot; humanoid robot,A1
Sheep,/ˈʃip/,n. [U],no changes,None,"a farm animal covered with thick wool, raised for its wool and meat｜身上覆蓋厚羊毛的農場動物，養來取羊毛和肉",The farmer counted his sheep every morning.,black sheep; little sheep; count sheep,A1
Soldier,/ˈsoʊldʒɚ/,n.,"soldier, soldiers","soldiery (n.), soldierly (adj.), soldiering (n.), soldiership (n.)",an enlisted man or woman who serves in an army｜在軍隊服役的士兵,The brave soldier helped the old woman.,brave soldier; young soldier; good soldier,A1
Rope,/ˈɹoʊp/,n.,"rope, ropes","roper (n.), ropey (adj.)","a thick, strong cord made of twisted fibers, used for tying or climbing｜用扭曲纖維製成的粗強繩索，用於捆綁或攀爬",He tied the boat with a strong rope.,jumping rope; jump rope; cut rope,A1
Some,/ˈsʌm/,adj.,no changes,None,"an amount or number of something, but not all of it｜某物的數量或數目，但不是全部","Can I have some water, please?",see some; some other species; probably some,A1
Roll,/ˈɹoʊl/,v.,"roll, rolls, rolled, rolled, rolling","roller (n.), rolling (n.)",to move by turning over and over｜透過翻轉來移動,The ball rolls down the hill very fast.,roll the ball; roll over; roll down,A1
Shorts,/ˈʃɔɹts/,n.,"shorts, no changes",None,trousers that end at or above the knee｜在膝蓋處或膝蓋以上結束的褲子,I want to wear some shorts or maybe a skirt.,wear shorts; a pair of shorts; sports shorts,A1
Ship,/ˈʃɪp/,n.,"ship, ships","shipper (n.), shipment (n.), shipping (n.)",a vessel that carries passengers or freight｜搭載乘客或貨物的船隻,He traveled across the ocean on a large ship.,cruise ship; cargo ship; passenger ship,A1
Ruler,/ˈɹulɚ/,n.,"ruler, rulers","rule (v.), rulership (n.)","a flat, straight stick with marks used for measuring length｜帶有刻度的扁平直尺，用於測量長度",She used a ruler to draw a straight line on the paper.,use a ruler; measure with a ruler; draw with a ruler,A1
Rose,/ˈɹoʊz/,n.,"rose, roses",None,"a flower with a sweet smell, usually red, pink, or white, that grows on a thorny bush｜一種有香味的花，通常為紅色、粉色或白色，生長在帶刺的灌木上",She picked a red rose from the garden.,red rose; white rose; rose garden,A1
Sharp,/ˈʃɑɹp/,adj.,"sharp, sharper, sharpest",sharpness (n.),having a thin edge or point that can cut easily; not dull｜有薄邊或尖頭，可以輕易切割；不鈍,Be careful with that very sharp knife.,sharp decline; sharp distinction between; sharp spikes,A1
Root,/ˈɹut/,n.,"root, roots","rootage (n.), rooting (n.), rootlet (n.)",the part of a plant that grows under the ground｜植物生長在地下面的部分,The tree has long roots under the ground.,tree roots; deep roots; long roots,A1
Shirt,/ˈʃɝt/,n.,"shirt, shirts",None,a garment worn on the upper half of the body｜穿在上半身的一種服裝,I need to take this shirt off now.,wear a shirt; brown shirt; white shirt,A1
Song,/ˈsɔŋ/,n.,"song, songs",songster (n.),a short piece of music with words that you sing｜一段有歌詞的短音樂，用來唱的,She sang a happy song at the school party.,sing a song; favorite song; write a song,A1
Son,/ˈsʌn/,n.,"son, sons",None,a person's male child｜一個人的男性孩子,Their young son loves to play in the garden every day.,my son; a baby son; raise a son,A1
Shoe,/ˈʃu/,n.,"shoe, shoes",None,footwear shaped to fit the foot (below the ankle) with a flexible upper of leather or plastic and a sole and heel of heavier material｜一種鞋子，形狀適合腳部（踝關節以下），鞋面由皮革或塑膠製成，鞋底和鞋跟由較重的材料製成,I have about five pairs of shoes in my closet.,shoe box; running shoe; a pair of shoes,A1
Soon,/ˈsun/,adv.,"soon, sooner, soonest",None,in the near future｜在不久的將來,"Dinner will be ready soon, so please wash your hands.",coming soon; as soon as; very soon,A1
Somewhere,/ˈsʌˌmwɛɹ/,adv.,no changes,None,in or to a place you do not name｜在某個你沒有說出的地方,I left my keys somewhere in the house.,somewhere else; somewhere near; somewhere safe,A1
Sore,/ˈsɔɹ/,adj.,"sore, sorer, sorest",soreness (n.),hurting｜疼痛的,Her legs were sore after the long walk.,sore throat; sore loser; sore muscles,A1
Shower,/ˈʃaʊɚ/,n.,"shower, showers",showery (adj.),a wash in which water falls on you from above｜一種沖洗方式，水從上方灑落在身上,I take a shower every morning before school.,take a shower; a hot shower; a quick shower,A1
Salad,/ˈsæləd/,n.,"salad, salads",None,a cold dish of vegetables mixed together｜一道冷的蔬菜混合菜,I eat a green salad for lunch every day.,a green salad; make a salad; a fruit salad,A1
Shoulder,/ˈʃoʊldɚ/,n.,"shoulder, shoulders",None,the part of the body between the neck and the upper arm｜身體在脖子和上臂之間的部分,She loves to be on daddy's shoulders.,shoulder pain; sore shoulder; injured shoulder,A1
Sale,/ˈseɪl/,n.,"sale, sales",None,a particular instance of selling｜一次銷售的實例,The shoes were cheap in the big sale.,for sale; on sale; biggest sale,A1
Shout,/ˈʃaʊt/,v.,"shout, shouts, shouted, shouted, shouting","shouter (n.), shouting (n.)",to say something in a very loud voice｜用非常大的聲音說話,The children shout when they play outside.,shout loudly; shout for help; shout with joy,A1
Space,/ˈspeɪs/,n. [U],no changes,"spacial (adj.), spacing (n.), spacious (adj.)",the area beyond Earth where the stars and planets are; also an empty area or room｜地球之外有星星和行星的區域；也指空曠的區域或房間,There is not much space in this small room.,outer space; in space; empty space,A1
South,/ˈsaʊθ/,n.,"south, souths",None,the direction toward the bottom of a map; opposite of north｜地圖上向下的方向；北的相反方向,The birds fly to the south in winter.,deep south; south side; to the south,A1
Sight,/ˈsaɪt/,n.,"sight, sights",sighting (n.),an instance of visual perception｜一次視覺感知,The mountain came into sight as the clouds cleared.,plain sight; losing sight; within sight,A1
Singer,/ˈsɪŋɚ/,n.,"singer, singers",sing (v.),a person who sings｜唱歌的人,"I'm a singer, I'm an opera singer.",lead singer; great singer; famous singer,A1
Sign,/ˈsaɪn/,n.,"sign, signs","signer (n.), signify (v.), signing (n.), signature (n.)",a board or notice with words or pictures that gives information or instructions｜一塊帶有文字或圖片的告示板，提供資訊或指示,The red sign tells us to stop.,first sign; seen sign; dollar sign,A1
Salt,/ˈsɔlt/,n. [U],no changes,"salty (adj.), salter (n.), salting (n.)","a white substance used to add flavor to food, found in sea water｜一種白色物質,用於為食物調味,存在於海水中",She added a little salt to the soup to improve the flavor.,add salt; sea salt; a pinch of salt,A1
Special,/ˈspɛʃəl/,adj.,"special, more special, most special","speciality (n.), specialness (n.)",better or more important than usual｜比平常更好或更重要,My mother made a special cake for my birthday.,special day; special gift; feel special,A1
Spell,/ˈspɛl/,v.,"spell, spells, spelled, spelt, spelling","speller (n.), spelling (n.)",to say or write the letters of a word in the correct order｜以正確順序說出或寫出單字的字母,Can you spell your name for me?,spell out; spell trouble; spell a word,A1
Simple,/ˈsɪmpəl/,adj.,"simple, simpler, simplest","simpleness (n.), simplicity (n.)",easy to understand or do; not complicated｜易於理解或做到;不複雜,The teacher gave us a simple task.,simple life; simple terms; keep it simple,A1
Since,/ˈsɪns/,prep.,no changes,None,from a time in the past until now｜從過去某個時間到現在,We have lived here since last year.,since then; ever since; since last week,A1
Say,/ˈseɪ/,v.,"say, says, said, said, saying",saying (n.),express in words｜用言語表達,She said thank you when she got her gift.,say okay; hard to say; say the word,A1
Sing,/ˈsɪŋ/,v.,"sing, sings, sang, sung, singing","singer (n.), singing (n.)",to make music with your voice｜用聲音演奏音樂,The children like to sing in class.,sing a song; sing praises; cannot sing,A1
Science,/ˈsaɪəns/,n. [U],no changes,scientist (n.),a particular branch of scientific knowledge｜科學知識的特定分支,It's a massively complex computer science problem.,natural science; science class; behavioral science,A1
Sir,/ˈsɝ/,n.,"sir, sirs",None,a polite word to speak to a man｜對男性說話的禮貌稱呼,"Can I help you with your bags, sir?",yes sir; thank you sir; excuse me sir,A1
Stair,/ˈstɛɹ/,n.,"stair, stairs",None,one step in a set of stairs; a series of steps going up or down inside a building｜樓梯中的一級;建築物內向上或向下的一系列台階,The security people were up the stairs.,climb the stairs; on the stairs; go up the stairs,A1
Stand,/ˈstænd/,v.,"stand, stands, stood, stood, standing","stance (n.), standee (n.), stander (n.), standard (n.), standing (n.)",to be on your feet in an upright position｜以直立姿勢站立,Please stand up when the bell rings.,stand up; take a stand; stand in line,A1
Square,/ˈskwɛɹ/,n.,"square, squares",squareness (n.),a flat shape with four equal sides and four right angles｜有四條相等邊和四個直角的平面形狀,Draw a square with four equal sides.,square inch; magic square; least squares,A1
Tell,/ˈtɛl/,v.,"tell, tells, told, told, telling","teller (n.), telling (n.)",express in words｜用言語表達,Please tell me your name and where you are from.,tell everybody; tell someone; tell the truth,A1
Tomorrow,/təˈmɑˌɹoʊ/,n.,"tomorrow, tomorrows",None,the day after today｜今天之後的那一天,"The day after tomorrow, you'll see it.",day after tomorrow; see you tomorrow; early tomorrow,A1
Together,/təˈɡɛðɚ/,adv.,no changes,togetherness (n.),with each other; in a group｜彼此;一起,We walked to school together this morning.,work together; live together; come together,A1
Tomato,/təˈmeɪˌtoʊ/,n.,"tomato, tomatoes",None,"a round, juicy red or yellow fruit eaten as a vegetable in cooking｜一種圓形、多汁的紅色或黃色水果,烹飪時作為蔬菜食用",The tomato sauce was on the side.,tomato sauce; tomato soup; fresh tomato,A1
Star,/ˈstɑɹ/,n.,"star, stars","starry (adj.), stardom (n.)",a bright point of light in the sky at night｜夜空中一個明亮的光點,We looked up at the bright stars in the sky.,bright star; see a star; the morning star,A1
Tonight,/təˈnaɪt/,n.,"tonight, tonights",None,the present or immediately coming night｜現在或即將到來的夜晚,We are going to watch a movie tonight.,die tonight; sleep tonight; sleeping tonight,A1
Toilet,/ˈtɔɪlət/,n.,"toilet, toilets",None,"a bowl with a seat that you use to get rid of body waste｜一個帶座位的馬桶,用於排出身體廢物",She cleaned the toilet in the bathroom.,clean the toilet; a public toilet; flush the toilet,A1
Temple,/ˈtɛmpəl/,n.,"temple, temples",None,a building used for religious worship｜用於宗教崇拜的建築物,We visited an old stone temple during our trip.,ancient temple; holy temple; a small temple,A1
Station,/ˈsteɪʃən/,n.,"station, stations",None,"a place where people get on trains or buses, or where a TV or radio channel broadcasts from｜人們上下火車或公車的地方，或電視或廣播頻道的發射地點",The train arrived at the station on time.,train station; bus station; tv station,A1
Tennis,/ˈtɛnəs/,n. [U],no changes,None,a game played with rackets by two or four players who hit a ball back and forth over a net that divides the court｜兩人或四人持球拍在球場中央的球網兩邊來回擊打球的一種運動,I would throw tennis balls to the wall.,play tennis; tennis match; tennis court,A1
Row,/ˈɹoʊ/,n.,"row, rows","rower (n.), rowing (n.)",an arrangement of objects or people side by side in a line｜物體或人並排排列成一條線的安排方式,The children sat in a row and waited quietly for the teacher.,in a row; front row; back row,A1
Test,/ˈtɛst/,n.,"test, tests","testee (n.), tester (n.), testing (n.)",trying something to find out about it｜嘗試做某事以了解它,We have a big test at school today.,simple test; test request; turing test,A1
Store,/ˈstɔɹ/,n.,"store, stores",storage (n.),a place where you can buy things｜可以買東西的地方,The store sells fresh fruit and vegetables.,grocery store; department store; book store,A1
Too,/ˈtu/,adv.,"too, no changes",None,to a degree exceeding normal or proper limits｜超過正常或適當限度的程度,The box is too heavy for me to carry.,get too; too expensive; too slow,A1
Terrible,/ˈtɛɹəbəl/,adj.,"terrible, more terrible, most terrible",terribleness (n.),very bad｜非常糟糕的,The weather was terrible all day.,a terrible day; terrible weather; feel terrible,A1
Tool,/ˈtul/,n.,"tool, tools",None,"an object used to do a task, such as a hammer or a knife｜用來完成任務的物品，例如錘子或刀子",The teacher gave us a new tool to use in class.,useful tool; hand tool; use a tool,A1
Top,/ˈtɑp/,n.,"top, tops",topper (n.),the highest part of something｜某物的最高部分,We climbed to the top of the hill.,the top of; at the top; on top,A1
Than,/ˈðæn/,conj.,no changes,None,used to compare two things; used after comparative adjectives and adverbs to introduce the second part｜用於比較兩件事物；用在比較級形容詞和副詞後面引出第二部分,They went to better schools than I did.,less than; than anything else; better than,A1
Tooth,/ˈtuθ/,n.,"tooth, teeth",toothy (adj.),one of the hard white structures in your mouth used for biting and chewing food｜口腔中用於咬和咀嚼食物的白色硬質結構之一,The dentist checked the broken tooth.,brush teeth; lose a tooth; tooth fairy,A1
Thank,/ˈθæŋk/,v.,"thank, thanks, thanked, thanked, thanking",None,express gratitude or show appreciation to｜表達感謝或對某人表示感激,Thank you for being who you are.,thank you; thank someone; thank you for,A1
That,/ˈðæt/,pron./conj./adj.,no changes,None,used to refer to something further away or already mentioned; used to introduce a relative clause｜用於指代較遠或已提過的事物；用於引導定語從句,There's a line that we don't cross.,that night; that came; like that,A1
Topic,/ˈtɑpɪk/,n.,"topic, topics",topical (adj.),the subject that people talk or write about｜人們談論或寫作的主題,Our teacher chose a new topic for the class.,a main topic; choose a topic; a hot topic,A1
Straight,/ˈstɹeɪt/,adj.,"straight, straighter, straightest",straightness (n.),going in one direction without bending or curving; directly｜沿一個方向前進而不彎曲或轉彎；直接地,I'll get straight to the core of the thing.,look straight; straight ahead; go straight,A1
Theater,/ˈθiətɚ/,n.,"theater, theaters",theatrical (adj.),a building where plays or movies are shown to an audience｜上演戲劇或放映電影給觀眾看的建築物,We saw a fun play at the theater.,movie theater; local theater; theater class,A1
Strange,/ˈstɹeɪndʒ/,adj.,"strange, stranger, strangest",strangeness (n.),unusual or unexpected; difficult to understand or explain｜不尋常或出乎意料的；難以理解或解釋的,This is the strangest ceremony we have ever attended.,strange loop; quite strange; strange question,A1
Street,/ˈstɹit/,n.,"street, streets",None,a road in a town with houses and shops｜城鎮中有房屋和商店的道路,Many people walk along this busy street.,a busy street; cross the street; down the street,A1
Touch,/ˈtʌtʃ/,v.,"touch, touches, touched, touched, touching","toucher (n.), touching (n.)","make physical contact with, come in contact with｜與…進行身體接觸，觸及",We've never been able to touch our own brains at all.,keep in touch; lose touch; a light touch,A1
Total,/ˈtoʊtəl/,n.,"total, totals",totality (n.),the whole amount after you add everything together｜把所有東西加在一起後的總量,The total for my food was ten dollars.,a total of; in total; the grand total,A1
String,/ˈstɹɪŋ/,n.,"string, strings",stringer (n.),a thin cord used to tie things｜用來綁東西的細繩,She tied the box with a long piece of string.,a piece of string; ball of string; pull the string,A1
Then,/ˈðɛn/,adv.,"then, no changes",None,after that; next in time or order｜然後；接著,"Then also, what does he do with it.",and then; then again; back then,A1
There,/ˈðɛɹ/,adv.,"there, no changes",None,in or at that place｜在那裡；在那個地方,There's a line that we don't cross.,over there; right there; stay there,A1
Towel,/ˈtaʊəl/,n.,"towel, towels",None,a rectangular piece of absorbent cloth (or paper) for drying or wiping｜用來擦乾或擦拭的矩形吸水布（或紙）,This is why they're giving us towels.,paper towel; throw in the towel; towel dry,A1
Town,/ˈtaʊn/,n.,"town, towns",township (n.),an urban area with a fixed boundary that is smaller than a city｜比城市小的都市區域,"It cut straight through towns, farms and families.",small town; in town; nearby town,A1
These,/ˈðiz/,pron./adj.,no changes,None,used to refer to people or things that are nearby or have just been mentioned; the plural of this｜用來指附近的人或事物，或剛提到的事物；this的複數,These are people you could meet today.,these days; all these; one of these,A1
Toy,/ˈtɔɪ/,n.,"toy, toys",toying (n.),an object that children play with for fun｜孩子們玩來取樂的東西,The child placed each toy in the box.,simple toy; soft toy; favorite toy,A1
Traffic,/ˈtɹæfɪk/,n. [U],no changes,trafficker (n.),"cars, buses, and other vehicles moving along a road｜在道路上行駛的汽車、公車和其他車輛",I was coming up on a very complicated traffic situation.,traffic lights; traffic jam; heavy traffic,A1
Train,/ˈtɹeɪn/,n.,"train, trains","trainee (n.), trainer (n.), training (n.)",a vehicle that runs on rails and carries passengers or goods｜在軌道上行駛、載客或運貨的交通工具,The train carried passengers across the country.,train station; catch a train; train arrives,A1
Stupid,/ˈstupəd/,adj.,"stupid, more stupid, most stupid",stupidity (n.),not intelligent; showing poor judgment｜不聰明的；判斷力差的,"It was a stupid mistake, but we fixed it.",say stupid; pretty stupid; crazy stupid,A1
Tree,/ˈtɹi/,n.,"tree, trees",treelet (n.),a large plant with a thick wooden trunk and branches covered with leaves｜有粗壯木質樹幹和樹枝、樹上長滿葉子的大型植物,They had cut down all the trees.,family tree; tall tree; big tree,A1
Treat,/ˈtɹit/,v.,"treat, treats, treated, treated, treating","treater (n.), treatment (n.)",to give medical care to someone who is sick or hurt｜為生病或受傷的人提供醫療照護,The doctor will treat the patient in the morning.,treat cancer; treat patients; treat children,A1
Successful,/səˈksɛsfəl/,adj.,"successful, more successful, most successful",successfulness (n.),having succeeded or being marked by a favorable outcome｜已成功的；有良好結果的,Her small shop is very successful now.,incredibly successful; successful relationship; extraordinarily successful,A1
Thick,/ˈθɪk/,adj.,"thick, thicker, thickest",thickness (n.),having a large distance between two surfaces; not thin｜兩表面之間距離大的；不薄的,You can see that the brain is thick.,thick skin; thick vegetation; slightly thick,A1
Trip,/ˈtɹɪp/,n.,"trip, trips",tripper (n.),"a journey to a place, especially for a short time｜到某地的旅程，尤其是短期的","I know we're on a trip of a lifetime, huh.",entire trip; psychedelic trip; whole trip,A1
Thin,/ˈθɪn/,adj.,"thin, thinner, thinnest","thinner (n.), thinness (n.), thinning (n.)",having little distance between two surfaces; not thick; slim｜兩表面之間距離小的；不厚的；纖細的,The ice on the lake was too thin to walk on safely.,thin air; spread too thin; thin line,A1
Sunny,/ˈsʌni/,adj.,"sunny, sunnier, sunniest",sunniness (n.),bright and pleasant; promoting a feeling of cheer｜明亮愉快的；令人感到愉快的,You said it was sunny out here.,sunny afternoon; sunny day; sunny weather,A1
Think,/ˈθɪŋk/,v.,"think, thinks, thought, thought, thinking","thinker (n.), thinking (n.)",to use your mind to form ideas or opinions｜用腦袋形成想法或意見,I think it will rain later today.,ever think; always think; think very hard,A1
